date,city,rainfall_mm,rainfall_mm_7d_avg,rainfall_mm_7d_max,temperature,congestion_level,congestion_level_7d_avg,congestion_level_7d_max,demand_index,demand_index_7d_avg,demand_index_7d_max
2025-12-22,Agra,0.0,0.0,0.0,14.7,0.58,0.58,0.58,0.36,0.36,0.36
2025-12-22,Ahmedabad,0.0,0.0,0.0,23.5,0.79,0.79,0.79,0.74,0.74,0.74
2025-12-22,Allahabad,0.0,0.0,0.0,13.0,0.35,0.35,0.35,0.41,0.41,0.41
2025-12-22,Amritsar,0.0,0.0,0.0,13.8,0.41,0.41,0.41,0.45,0.45,0.45
2025-12-22,Bangalore,38.5,38.5,38.5,18.9,0.68,0.68,0.68,0.95,0.95,0.95
2025-12-22,Bhopal,0.0,0.0,0.0,17.7,0.6,0.6,0.6,0.57,0.57,0.57
2025-12-22,Chennai,0.1,0.1,0.1,25.2,0.56,0.56,0.56,0.74,0.74,0.74
2025-12-22,Delhi,64.2,64.2,64.2,14.8,0.9,0.9,0.9,0.91,0.91,0.91
2025-12-22,Faridabad,0.0,0.0,0.0,14.2,0.38,0.38,0.38,0.61,0.61,0.61
2025-12-22,Ghaziabad,0.0,0.0,0.0,13.9,0.52,0.52,0.52,0.47,0.47,0.47
2025-12-22,Hyderabad,0.0,0.0,0.0,20.7,0.55,0.55,0.55,0.84,0.84,0.84
2025-12-22,Indore,0.0,0.0,0.0,18.9,0.83,0.83,0.83,0.72,0.72,0.72
2025-12-22,Jaipur,0.0,0.0,0.0,18.9,0.56,0.56,0.56,0.63,0.63,0.63
2025-12-22,Kanpur,0.0,0.0,0.0,13.9,0.53,0.53,0.53,0.81,0.81,0.81
2025-12-22,Kolkata,0.0,0.0,0.0,17.9,0.69,0.69,0.69,0.73,0.73,0.73
2025-12-22,Lucknow,0.0,0.0,0.0,14.6,0.55,0.55,0.55,0.54,0.54,0.54
2025-12-22,Ludhiana,0.0,0.0,0.0,15.0,0.26,0.26,0.26,0.49,0.49,0.49
2025-12-22,Meerut,0.0,0.0,0.0,13.7,0.38,0.38,0.38,0.5,0.5,0.5
2025-12-22,Mumbai,46.7,46.7,46.7,25.2,0.92,0.92,0.92,0.95,0.95,0.95
2025-12-22,Nagpur,0.0,0.0,0.0,18.1,0.9,0.9,0.9,0.63,0.63,0.63
2025-12-22,Nashik,0.0,0.0,0.0,20.0,0.4,0.4,0.4,0.68,0.68,0.68
2025-12-22,Navi Mumbai,0.0,0.0,0.0,24.7,0.68,0.68,0.68,0.75,0.75,0.75
2025-12-22,Patna,0.0,0.0,0.0,15.7,0.65,0.65,0.65,0.52,0.52,0.52
2025-12-22,Pune,0.0,0.0,0.0,20.3,0.64,0.64,0.64,0.63,0.63,0.63
2025-12-22,Rajkot,0.0,0.0,0.0,24.9,0.69,0.69,0.69,0.49,0.49,0.49
2025-12-22,Srinagar,1.0,1.0,1.0,4.6,0.38,0.38,0.38,0.37,0.37,0.37
2025-12-22,Surat,0.0,0.0,0.0,24.1,0.6,0.6,0.6,0.62,0.62,0.62
2025-12-22,Thane,0.0,0.0,0.0,24.2,0.81,0.81,0.81,0.71,0.71,0.71
2025-12-22,Vadodara,0.0,0.0,0.0,23.1,0.53,0.53,0.53,0.73,0.73,0.73
2025-12-22,Varanasi,0.0,0.0,0.0,12.8,0.43,0.43,0.43,0.47,0.47,0.47
2025-12-22,Visakhapatnam,0.0,0.0,0.0,22.1,0.54,0.54,0.54,0.62,0.62,0.62
2025-12-23,Agra,0.0,0.0,0.0,16.5,0.58,0.58,0.58,0.44,0.4,0.44
2025-12-23,Ahmedabad,0.0,0.0,0.0,23.3,0.52,0.655,0.79,0.88,0.81,0.88
2025-12-23,Allahabad,0.0,0.0,0.0,14.0,0.49,0.42,0.49,0.43,0.42,0.43
2025-12-23,Amritsar,0.0,0.0,0.0,15.7,0.45,0.43,0.45,0.53,0.49,0.53
2025-12-23,Bangalore,43.4,40.95,43.4,19.8,0.75,0.7150000000000001,0.75,0.94,0.945,0.95
2025-12-23,Bhopal,0.0,0.0,0.0,18.6,0.47,0.5349999999999999,0.6,0.68,0.625,0.68
2025-12-23,Chennai,32.1,16.1,32.1,24.5,0.63,0.595,0.63,0.8,0.77,0.8
2025-12-23,Delhi,33.7,48.95,64.2,16.7,0.89,0.895,0.9,0.95,0.9299999999999999,0.95
2025-12-23,Faridabad,0.0,0.0,0.0,16.1,0.5,0.44,0.5,0.73,0.6699999999999999,0.73
2025-12-23,Ghaziabad,0.0,0.0,0.0,16.4,0.38,0.45,0.52,0.43,0.44999999999999996,0.47
2025-12-23,Hyderabad,0.0,0.0,0.0,20.6,0.73,0.64,0.73,0.74,0.79,0.84
2025-12-23,Indore,0.0,0.0,0.0,18.8,0.55,0.69,0.83,0.62,0.6699999999999999,0.72
2025-12-23,Jaipur,0.0,0.0,0.0,20.6,0.58,0.5700000000000001,0.58,0.8,0.7150000000000001,0.8
2025-12-23,Kanpur,0.0,0.0,0.0,15.8,0.55,0.54,0.55,0.53,0.67,0.81
2025-12-23,Kolkata,44.2,22.1,44.2,18.4,0.74,0.715,0.74,0.82,0.7749999999999999,0.82
2025-12-23,Lucknow,0.0,0.0,0.0,15.8,0.51,0.53,0.55,0.67,0.605,0.67
2025-12-23,Ludhiana,0.0,0.0,0.0,15.8,0.48,0.37,0.48,0.57,0.53,0.57
2025-12-23,Meerut,0.0,0.0,0.0,16.1,0.33,0.355,0.38,0.57,0.5349999999999999,0.57
2025-12-23,Mumbai,0.0,23.35,46.7,25.5,0.91,0.915,0.92,0.94,0.945,0.95
2025-12-23,Nagpur,0.0,0.0,0.0,18.6,0.5,0.7,0.9,0.61,0.62,0.63
2025-12-23,Nashik,0.0,0.0,0.0,20.9,0.46,0.43000000000000005,0.46,0.5,0.5900000000000001,0.68
2025-12-23,Navi Mumbai,0.0,0.0,0.0,25.4,0.55,0.615,0.68,0.66,0.7050000000000001,0.75
2025-12-23,Patna,0.0,0.0,0.0,15.1,0.67,0.66,0.67,0.5,0.51,0.52
2025-12-23,Pune,0.0,0.0,0.0,20.9,0.74,0.69,0.74,0.93,0.78,0.93
2025-12-23,Rajkot,0.0,0.0,0.0,23.8,0.2,0.44499999999999995,0.69,0.43,0.45999999999999996,0.49
2025-12-23,Srinagar,0.0,0.5,1.0,5.1,0.53,0.455,0.53,0.33,0.35,0.37
2025-12-23,Surat,0.0,0.0,0.0,25.5,0.57,0.585,0.6,0.76,0.69,0.76
2025-12-23,Thane,0.0,0.0,0.0,25.0,0.73,0.77,0.81,0.58,0.645,0.71
2025-12-23,Vadodara,0.0,0.0,0.0,23.6,0.48,0.505,0.53,0.58,0.655,0.73
2025-12-23,Varanasi,0.0,0.0,0.0,14.0,0.35,0.39,0.43,0.47,0.47,0.47
2025-12-23,Visakhapatnam,0.0,0.0,0.0,22.0,0.49,0.515,0.54,0.4,0.51,0.62
2025-12-24,Agra,0.0,0.0,0.0,16.2,0.38,0.5133333333333333,0.58,0.62,0.47333333333333333,0.62
2025-12-24,Ahmedabad,0.0,0.0,0.0,23.1,0.6,0.6366666666666667,0.79,0.7,0.7733333333333333,0.88
2025-12-24,Allahabad,0.0,0.0,0.0,16.4,0.36,0.39999999999999997,0.49,0.4,0.41333333333333333,0.43
2025-12-24,Amritsar,0.0,0.0,0.0,14.8,0.57,0.4766666666666666,0.57,0.45,0.4766666666666666,0.53
2025-12-24,Bangalore,0.0,27.3,43.4,20.1,0.87,0.7666666666666666,0.87,0.82,0.9033333333333333,0.95
2025-12-24,Bhopal,0.0,0.0,0.0,19.2,0.51,0.5266666666666667,0.6,0.62,0.6233333333333334,0.68
2025-12-24,Chennai,0.0,10.733333333333334,32.1,25.4,0.56,0.5833333333333334,0.63,0.83,0.79,0.83
2025-12-24,Delhi,0.0,32.63333333333333,64.2,16.0,0.67,0.82,0.9,0.83,0.8966666666666666,0.95
2025-12-24,Faridabad,0.0,0.0,0.0,15.8,0.39,0.42333333333333334,0.5,0.56,0.6333333333333333,0.73
2025-12-24,Ghaziabad,0.0,0.0,0.0,15.9,0.57,0.49,0.57,0.51,0.47,0.51
2025-12-24,Hyderabad,0.0,0.0,0.0,20.1,0.68,0.6533333333333333,0.73,0.72,0.7666666666666666,0.84
2025-12-24,Indore,0.0,0.0,0.0,18.2,0.5,0.6266666666666666,0.83,0.64,0.66,0.72
2025-12-24,Jaipur,0.0,0.0,0.0,17.5,0.65,0.5966666666666667,0.65,0.74,0.7233333333333333,0.8
2025-12-24,Kanpur,0.0,0.0,0.0,16.7,0.59,0.5566666666666666,0.59,0.54,0.6266666666666667,0.81
2025-12-24,Kolkata,0.0,14.733333333333334,44.2,18.2,0.79,0.7399999999999999,0.79,0.78,0.7766666666666667,0.82
2025-12-24,Lucknow,0.0,0.0,0.0,16.7,0.62,0.56,0.62,0.66,0.6233333333333334,0.67
2025-12-24,Ludhiana,0.0,0.0,0.0,15.4,0.33,0.3566666666666667,0.48,0.43,0.49666666666666665,0.57
2025-12-24,Meerut,0.0,0.0,0.0,15.4,0.57,0.4266666666666667,0.57,0.4,0.49,0.57
2025-12-24,Mumbai,0.0,15.566666666666668,46.7,26.0,0.89,0.9066666666666667,0.92,0.95,0.9466666666666667,0.95
2025-12-24,Nagpur,0.0,0.0,0.0,18.1,0.54,0.6466666666666666,0.9,0.69,0.6433333333333333,0.69
2025-12-24,Nashik,0.0,0.0,0.0,20.2,0.51,0.4566666666666667,0.51,0.6,0.5933333333333334,0.68
2025-12-24,Navi Mumbai,0.0,0.0,0.0,26.0,0.39,0.54,0.68,0.61,0.6733333333333333,0.75
2025-12-24,Patna,0.0,0.0,0.0,16.0,0.52,0.6133333333333334,0.67,0.55,0.5233333333333333,0.55
2025-12-24,Pune,0.0,0.0,0.0,21.7,0.72,0.7000000000000001,0.74,0.64,0.7333333333333334,0.93
2025-12-24,Rajkot,0.0,0.0,0.0,23.4,0.62,0.5033333333333333,0.69,0.44,0.4533333333333333,0.49
2025-12-24,Srinagar,0.0,0.3333333333333333,1.0,6.3,0.35,0.42,0.53,0.36,0.35333333333333333,0.37
2025-12-24,Surat,0.0,0.0,0.0,24.6,0.52,0.5633333333333334,0.6,0.66,0.68,0.76
2025-12-24,Thane,0.0,0.0,0.0,25.7,0.93,0.8233333333333334,0.93,0.85,0.7133333333333333,0.85
2025-12-24,Vadodara,0.0,0.0,0.0,22.8,0.42,0.4766666666666666,0.53,0.74,0.6833333333333332,0.74
2025-12-24,Varanasi,0.0,0.0,0.0,16.2,0.37,0.3833333333333333,0.43,0.53,0.49,0.53
2025-12-24,Visakhapatnam,0.0,0.0,0.0,21.8,0.53,0.52,0.54,0.51,0.51,0.62
2025-12-25,Agra,0.0,0.0,0.0,13.8,0.53,0.5175,0.58,0.5,0.48,0.62
2025-12-25,Ahmedabad,0.0,0.0,0.0,22.1,0.7,0.6525,0.79,0.84,0.79,0.88
2025-12-25,Allahabad,0.0,0.0,0.0,14.4,0.37,0.39249999999999996,0.49,0.38,0.405,0.43
2025-12-25,Amritsar,0.0,0.0,0.0,14.1,0.35,0.44499999999999995,0.57,0.52,0.4875,0.53
2025-12-25,Bangalore,0.0,20.475,43.4,20.2,0.72,0.755,0.87,0.93,0.9099999999999999,0.95
2025-12-25,Bhopal,0.0,0.0,0.0,17.1,0.38,0.49,0.6,0.51,0.595,0.68
2025-12-25,Chennai,0.0,8.05,32.1,24.5,0.93,0.67,0.93,0.8,0.7925,0.83
2025-12-25,Delhi,0.0,24.475,64.2,15.0,0.95,0.8525,0.95,0.93,0.905,0.95
2025-12-25,Faridabad,0.0,0.0,0.0,15.1,0.35,0.405,0.5,0.54,0.61,0.73
2025-12-25,Ghaziabad,0.0,0.0,0.0,14.6,0.53,0.5,0.57,0.47,0.47,0.51
2025-12-25,Hyderabad,0.0,0.0,0.0,19.9,0.69,0.6625,0.73,0.77,0.7675,0.84
2025-12-25,Indore,0.0,0.0,0.0,17.6,0.55,0.6075,0.83,0.61,0.6475,0.72
2025-12-25,Jaipur,0.0,0.0,0.0,15.9,0.54,0.5825,0.65,0.66,0.7075,0.8
2025-12-25,Kanpur,0.0,0.0,0.0,14.7,0.6,0.5675,0.6,0.65,0.6325000000000001,0.81
2025-12-25,Kolkata,0.0,11.05,44.2,15.5,0.73,0.7375,0.79,0.81,0.785,0.82
2025-12-25,Lucknow,0.0,0.0,0.0,15.7,0.71,0.5975,0.71,0.58,0.6125,0.67
2025-12-25,Ludhiana,0.0,0.0,0.0,14.7,0.25,0.33,0.48,0.47,0.49,0.57
2025-12-25,Meerut,0.0,0.0,0.0,14.3,0.34,0.405,0.57,0.51,0.495,0.57
2025-12-25,Mumbai,0.0,11.675,46.7,25.5,0.83,0.8875,0.92,0.95,0.9475,0.95
2025-12-25,Nagpur,0.0,0.0,0.0,19.1,0.52,0.615,0.9,0.58,0.6275,0.69
2025-12-25,Nashik,0.0,0.0,0.0,20.1,0.37,0.43500000000000005,0.51,0.62,0.6,0.68
2025-12-25,Navi Mumbai,0.0,0.0,0.0,25.2,0.66,0.5700000000000001,0.68,0.67,0.6725,0.75
2025-12-25,Patna,0.0,0.0,0.0,16.2,0.8,0.66,0.8,0.59,0.54,0.59
2025-12-25,Pune,0.0,0.0,0.0,20.5,0.79,0.7225,0.79,0.73,0.7325,0.93
2025-12-25,Rajkot,0.0,0.0,0.0,23.3,0.35,0.46499999999999997,0.69,0.39,0.4375,0.49
2025-12-25,Srinagar,0.0,0.25,1.0,5.5,0.34,0.4,0.53,0.63,0.4225,0.63
2025-12-25,Surat,0.0,0.0,0.0,24.1,0.52,0.5525,0.6,0.61,0.6625,0.76
2025-12-25,Thane,0.0,0.0,0.0,25.1,0.72,0.7975,0.93,0.71,0.7124999999999999,0.85
2025-12-25,Vadodara,0.0,0.0,0.0,22.2,0.63,0.515,0.63,0.56,0.6525,0.74
2025-12-25,Varanasi,0.0,0.0,0.0,14.7,0.45,0.4,0.45,0.51,0.495,0.53
2025-12-25,Visakhapatnam,0.0,0.0,0.0,21.9,0.5,0.515,0.54,0.51,0.51,0.62
2025-12-26,Agra,0.0,0.0,0.0,13.9,0.34,0.48200000000000004,0.58,0.32,0.44799999999999995,0.62
2025-12-26,Ahmedabad,0.0,0.0,0.0,21.8,0.75,0.6719999999999999,0.79,0.71,0.774,0.88
2025-12-26,Allahabad,0.0,0.0,0.0,13.9,0.28,0.37,0.49,0.34,0.392,0.43
2025-12-26,Amritsar,0.0,0.0,0.0,14.9,0.36,0.42799999999999994,0.57,0.46,0.48200000000000004,0.53
2025-12-26,Bangalore,0.0,16.380000000000003,43.4,21.6,0.9,0.784,0.9,0.81,0.89,0.95
2025-12-26,Bhopal,0.0,0.0,0.0,16.4,0.39,0.47000000000000003,0.6,0.56,0.588,0.68
2025-12-26,Chennai,0.0,6.44,32.1,25.7,0.6,0.656,0.93,0.95,0.8240000000000001,0.95
2025-12-26,Delhi,0.0,19.580000000000002,64.2,14.7,0.89,0.86,0.95,0.9,0.9039999999999999,0.95
2025-12-26,Faridabad,0.0,0.0,0.0,14.5,0.64,0.45199999999999996,0.64,0.45,0.5780000000000001,0.73
