date,city,rainfall_mm,rainfall_mm_7d_avg,rainfall_mm_7d_max,temperature,congestion_level,congestion_level_7d_avg,congestion_level_7d_max,demand_index,demand_index_7d_avg,demand_index_7d_max
2025-12-26,Ghaziabad,0.0,0.0,0.0,14.1,0.44,0.488,0.57,0.57,0.48999999999999994,0.57
2025-12-26,Hyderabad,0.0,0.0,0.0,20.3,0.7,0.67,0.73,0.62,0.738,0.84
2025-12-26,Indore,0.0,0.0,0.0,16.8,0.68,0.6220000000000001,0.83,0.63,0.6439999999999999,0.72
2025-12-26,Jaipur,0.0,0.0,0.0,16.2,0.61,0.588,0.65,0.66,0.6980000000000001,0.8
2025-12-26,Kanpur,0.0,0.0,0.0,14.8,0.62,0.5780000000000001,0.62,0.61,0.628,0.81
2025-12-26,Kolkata,0.0,8.84,44.2,15.8,0.77,0.744,0.79,0.92,0.812,0.92
2025-12-26,Lucknow,0.0,0.0,0.0,15.6,0.47,0.572,0.71,0.66,0.6220000000000001,0.67
2025-12-26,Ludhiana,0.0,0.0,0.0,14.2,0.43,0.35,0.48,0.45,0.48200000000000004,0.57
2025-12-26,Meerut,0.0,0.0,0.0,13.9,0.37,0.398,0.57,0.41,0.47800000000000004,0.57
2025-12-26,Mumbai,0.0,9.34,46.7,25.1,0.93,0.8960000000000001,0.93,0.9,0.938,0.95
2025-12-26,Nagpur,0.0,0.0,0.0,18.8,0.6,0.612,0.9,0.73,0.6479999999999999,0.73
2025-12-26,Nashik,0.0,0.0,0.0,19.7,0.6,0.46799999999999997,0.6,0.71,0.622,0.71
2025-12-26,Navi Mumbai,0.0,0.0,0.0,24.8,0.61,0.5780000000000001,0.68,0.53,0.644,0.75
2025-12-26,Patna,0.0,0.0,0.0,15.3,0.56,0.64,0.8,0.62,0.556,0.62
2025-12-26,Pune,0.0,0.0,0.0,20.6,0.64,0.7060000000000001,0.79,0.75,0.736,0.93
2025-12-26,Rajkot,0.0,0.0,0.0,22.9,0.45,0.462,0.69,0.37,0.42400000000000004,0.49
2025-12-26,Srinagar,0.0,0.2,1.0,6.1,0.35,0.39,0.53,0.36,0.41,0.63
2025-12-26,Surat,0.0,0.0,0.0,24.2,0.49,0.54,0.6,0.69,0.6679999999999999,0.76
2025-12-26,Thane,0.0,0.0,0.0,24.8,0.67,0.772,0.93,0.66,0.702,0.85
2025-12-26,Vadodara,0.0,0.0,0.0,22.5,0.62,0.536,0.63,0.55,0.632,0.74
2025-12-26,Varanasi,0.0,0.0,0.0,13.9,0.43,0.40599999999999997,0.45,0.33,0.462,0.53
2025-12-26,Visakhapatnam,0.0,0.0,0.0,22.2,0.58,0.528,0.58,0.56,0.52,0.62
2025-12-27,Agra,0.0,0.0,0.0,13.9,0.32,0.455,0.58,0.54,0.4633333333333334,0.62
2025-12-27,Ahmedabad,0.0,0.0,0.0,21.6,0.55,0.6516666666666667,0.79,0.8,0.7783333333333333,0.88
2025-12-27,Allahabad,0.0,0.0,0.0,14.8,0.5,0.39166666666666666,0.5,0.45,0.40166666666666667,0.45
2025-12-27,Amritsar,0.0,0.0,0.0,13.6,0.48,0.4366666666666667,0.57,0.44,0.47500000000000003,0.53
2025-12-27,Bangalore,0.0,13.65,43.4,20.5,0.72,0.7733333333333333,0.9,0.95,0.9,0.95
2025-12-27,Bhopal,0.0,0.0,0.0,15.8,0.44,0.465,0.6,0.6,0.59,0.68
2025-12-27,Chennai,0.0,5.366666666666667,32.1,25.3,0.61,0.6483333333333333,0.93,0.92,0.84,0.95
2025-12-27,Delhi,0.0,16.316666666666666,64.2,14.8,0.71,0.835,0.95,0.95,0.9116666666666666,0.95
2025-12-27,Faridabad,0.0,0.0,0.0,14.1,0.4,0.44333333333333336,0.64,0.68,0.5950000000000001,0.73
2025-12-27,Ghaziabad,0.0,0.0,0.0,14.3,0.54,0.49666666666666665,0.57,0.64,0.515,0.64
2025-12-27,Hyderabad,0.0,0.0,0.0,20.8,0.5,0.6416666666666667,0.73,0.95,0.7733333333333333,0.95
2025-12-27,Indore,0.0,0.0,0.0,16.4,0.43,0.59,0.83,0.78,0.6666666666666666,0.78
2025-12-27,Jaipur,0.0,0.0,0.0,15.2,0.51,0.5750000000000001,0.65,0.74,0.7050000000000001,0.8
2025-12-27,Kanpur,0.0,0.0,0.0,15.1,0.49,0.5633333333333334,0.62,0.62,0.6266666666666667,0.81
2025-12-27,Kolkata,0.0,7.366666666666667,44.2,16.9,0.69,0.735,0.79,0.88,0.8233333333333334,0.92
2025-12-27,Lucknow,0.0,0.0,0.0,15.1,0.56,0.57,0.71,0.8,0.6516666666666667,0.8
2025-12-27,Ludhiana,0.0,0.0,0.0,13.5,0.46,0.36833333333333335,0.48,0.59,0.5,0.59
2025-12-27,Meerut,0.0,0.0,0.0,13.5,0.36,0.39166666666666666,0.57,0.55,0.49,0.57
2025-12-27,Mumbai,0.0,7.783333333333334,46.7,25.4,0.77,0.875,0.93,0.95,0.94,0.95
2025-12-27,Nagpur,0.0,0.0,0.0,19.1,0.46,0.5866666666666667,0.9,0.63,0.645,0.73
2025-12-27,Nashik,0.0,0.0,0.0,20.1,0.39,0.455,0.6,0.59,0.6166666666666667,0.71
2025-12-27,Navi Mumbai,0.0,0.0,0.0,25.2,0.42,0.5516666666666666,0.68,0.75,0.6616666666666667,0.75
2025-12-27,Patna,0.0,0.0,0.0,14.2,0.47,0.6116666666666667,0.8,0.6,0.5633333333333334,0.62
2025-12-27,Pune,0.0,0.0,0.0,20.6,0.55,0.68,0.79,0.8,0.7466666666666667,0.93
2025-12-27,Rajkot,0.0,0.0,0.0,22.9,0.22,0.42166666666666663,0.69,0.53,0.44166666666666665,0.53
2025-12-27,Srinagar,0.0,0.16666666666666666,1.0,5.1,0.33,0.38000000000000006,0.53,0.48,0.42166666666666663,0.63
2025-12-27,Surat,0.0,0.0,0.0,24.2,0.5,0.5333333333333333,0.6,0.8,0.69,0.8
2025-12-27,Thane,0.0,0.0,0.0,25.2,0.46,0.7200000000000001,0.93,0.71,0.7033333333333333,0.85
2025-12-27,Vadodara,0.0,0.0,0.0,22.4,0.43,0.5183333333333333,0.63,0.62,0.63,0.74
2025-12-27,Varanasi,0.0,0.0,0.0,14.8,0.36,0.3983333333333334,0.45,0.53,0.47333333333333333,0.53
2025-12-27,Visakhapatnam,0.0,0.0,0.0,22.6,0.47,0.5183333333333333,0.58,0.55,0.525,0.62
2025-12-28,Agra,0.0,0.0,0.0,13.2,0.39,0.44571428571428573,0.58,0.77,0.5071428571428571,0.77
2025-12-28,Ahmedabad,0.0,0.0,0.0,21.8,0.6,0.6442857142857142,0.79,0.92,0.7985714285714286,0.92
2025-12-28,Allahabad,0.0,0.0,0.0,13.2,0.48,0.4042857142857143,0.5,0.68,0.4414285714285714,0.68
2025-12-28,Amritsar,0.0,0.0,0.0,12.4,0.2,0.40285714285714286,0.57,0.46,0.47285714285714286,0.53
2025-12-28,Bangalore,0.0,11.700000000000001,43.4,20.4,0.79,0.7757142857142857,0.9,0.95,0.9071428571428571,0.95
2025-12-28,Bhopal,0.0,0.0,0.0,16.1,0.58,0.48142857142857143,0.6,0.68,0.6028571428571429,0.68
2025-12-28,Chennai,0.0,4.6000000000000005,32.1,24.9,0.71,0.6571428571428571,0.93,0.86,0.8428571428571429,0.95
2025-12-28,Delhi,0.0,13.985714285714286,64.2,14.1,0.76,0.8242857142857142,0.95,0.95,0.9171428571428571,0.95
2025-12-28,Faridabad,0.0,0.0,0.0,13.6,0.37,0.4328571428571429,0.64,0.68,0.6071428571428571,0.73
2025-12-28,Ghaziabad,0.0,0.0,0.0,13.3,0.41,0.4842857142857143,0.57,0.73,0.5457142857142857,0.73
2025-12-28,Hyderabad,0.0,0.0,0.0,20.2,0.78,0.6614285714285714,0.78,0.77,0.7728571428571429,0.95
2025-12-28,Indore,0.0,0.0,0.0,16.7,0.46,0.5714285714285714,0.83,0.77,0.6814285714285714,0.78
2025-12-28,Jaipur,0.0,0.0,0.0,16.4,0.57,0.5742857142857142,0.65,0.78,0.7157142857142856,0.8
2025-12-28,Kanpur,0.0,0.0,0.0,15.0,0.57,0.5642857142857143,0.62,0.78,0.6485714285714286,0.81
2025-12-28,Kolkata,0.0,6.314285714285715,44.2,16.1,0.76,0.7385714285714285,0.79,0.9,0.8342857142857143,0.92
2025-12-28,Lucknow,0.0,0.0,0.0,14.9,0.61,0.5757142857142857,0.71,0.67,0.6542857142857142,0.8
2025-12-28,Ludhiana,0.0,0.0,0.0,12.3,0.56,0.39571428571428574,0.56,0.53,0.5042857142857142,0.59
2025-12-28,Meerut,0.0,0.0,0.0,12.4,0.57,0.41714285714285715,0.57,0.59,0.5042857142857142,0.59
2025-12-28,Mumbai,0.0,6.671428571428572,46.7,25.4,0.95,0.8857142857142858,0.95,0.95,0.9414285714285714,0.95
2025-12-28,Nagpur,0.0,0.0,0.0,18.4,0.44,0.5657142857142857,0.9,0.63,0.6428571428571429,0.73
2025-12-28,Nashik,0.0,0.0,0.0,19.9,0.53,0.46571428571428575,0.6,0.52,0.6028571428571429,0.71
2025-12-28,Navi Mumbai,0.0,0.0,0.0,25.2,0.52,0.5471428571428572,0.68,0.79,0.6799999999999999,0.79
2025-12-28,Patna,0.0,0.0,0.0,14.4,0.42,0.5842857142857143,0.8,0.6,0.5685714285714286,0.62
2025-12-28,Pune,0.0,0.0,0.0,20.5,0.56,0.6628571428571429,0.79,0.78,0.7514285714285714,0.93
2025-12-28,Rajkot,0.0,0.0,0.0,23.1,0.36,0.41285714285714287,0.69,0.51,0.45142857142857146,0.53
2025-12-28,Srinagar,0.0,0.14285714285714285,1.0,5.8,0.27,0.36428571428571427,0.53,0.6,0.4471428571428571,0.63
2025-12-28,Surat,0.0,0.0,0.0,24.4,0.54,0.5342857142857144,0.6,0.67,0.6871428571428572,0.8
2025-12-28,Thane,0.0,0.0,0.0,25.0,0.67,0.7128571428571429,0.93,0.86,0.7257142857142858,0.86
2025-12-28,Vadodara,0.0,0.0,0.0,22.6,0.48,0.5128571428571428,0.63,0.8,0.6542857142857142,0.8
2025-12-28,Varanasi,0.0,0.0,0.0,13.3,0.39,0.39714285714285713,0.45,0.41,0.4642857142857143,0.53
2025-12-28,Visakhapatnam,0.0,0.0,0.0,22.2,0.44,0.5071428571428571,0.58,0.62,0.5385714285714286,0.62
2025-12-29,Agra,0.0,0.0,0.0,12.9,0.37,0.41571428571428576,0.58,0.3,0.4985714285714286,0.77
2025-12-29,Ahmedabad,0.0,0.0,0.0,22.0,0.61,0.6185714285714285,0.75,0.87,0.8171428571428571,0.92
2025-12-29,Allahabad,0.0,0.0,0.0,13.4,0.46,0.42,0.5,0.45,0.4471428571428571,0.68
2025-12-29,Amritsar,0.0,0.0,0.0,11.5,0.46,0.41,0.57,0.4,0.4657142857142857,0.53
2025-12-29,Bangalore,41.52147663321144,12.131639519030205,43.4,20.8,0.74,0.7842857142857144,0.9,0.91,0.9014285714285714,0.95
2025-12-29,Bhopal,0.0,0.0,0.0,16.1,0.55,0.47428571428571425,0.58,0.52,0.5957142857142858,0.68
2025-12-29,Chennai,55.117892199061046,12.459698885580151,55.117892199061046,25.2,0.8,0.6914285714285714,0.93,0.71,0.8385714285714286,0.95
2025-12-29,Delhi,50.36547249788544,12.009353213983635,50.36547249788544,13.6,0.84,0.8157142857142857,0.95,0.86,0.91,0.95
2025-12-29,Faridabad,0.0,0.0,0.0,12.3,0.32,0.4242857142857143,0.64,0.7,0.62,0.73
2025-12-29,Ghaziabad,0.0,0.0,0.0,12.6,0.42,0.47000000000000003,0.57,0.54,0.5557142857142857,0.73
2025-12-29,Hyderabad,0.0,0.0,0.0,20.5,0.63,0.6728571428571428,0.78,0.54,0.7300000000000001,0.95
2025-12-29,Indore,0.0,0.0,0.0,16.9,0.61,0.54,0.68,0.69,0.6771428571428572,0.78
2025-12-29,Jaipur,0.0,0.0,0.0,17.2,0.74,0.6,0.74,0.88,0.7514285714285714,0.88
2025-12-29,Kanpur,0.0,0.0,0.0,13.5,0.65,0.5814285714285713,0.65,0.62,0.6214285714285713,0.78
2025-12-29,Kolkata,0.0,6.314285714285715,44.2,14.3,0.62,0.7285714285714286,0.79,0.76,0.8385714285714284,0.92
2025-12-29,Lucknow,0.0,0.0,0.0,14.2,0.62,0.5857142857142857,0.71,0.74,0.6828571428571429,0.8
2025-12-29,Ludhiana,0.0,0.0,0.0,11.8,0.59,0.4428571428571428,0.59,0.42,0.4942857142857143,0.59
2025-12-29,Meerut,0.0,0.0,0.0,11.8,0.39,0.4185714285714286,0.57,0.51,0.5057142857142857,0.59
2025-12-29,Mumbai,59.55122344125599,8.507317634465142,59.55122344125599,25.1,0.81,0.87,0.95,0.95,0.9414285714285714,0.95
2025-12-29,Nagpur,0.0,0.0,0.0,18.5,0.53,0.5128571428571429,0.6,0.43,0.6142857142857142,0.73
2025-12-29,Nashik,0.0,0.0,0.0,19.6,0.57,0.49000000000000005,0.6,0.54,0.5828571428571429,0.71
2025-12-29,Navi Mumbai,0.0,0.0,0.0,24.8,0.43,0.5114285714285715,0.66,0.69,0.6714285714285715,0.79
2025-12-29,Patna,0.0,0.0,0.0,13.8,0.47,0.5585714285714286,0.8,0.7,0.5942857142857143,0.7
2025-12-29,Pune,0.0,0.0,0.0,20.4,0.61,0.6585714285714286,0.79,0.76,0.7700000000000001,0.93
2025-12-29,Rajkot,0.0,0.0,0.0,23.2,0.34,0.3628571428571429,0.62,0.63,0.4714285714285714,0.63
2025-12-29,Srinagar,0.2,0.028571428571428574,0.2,7.0,0.36,0.3614285714285715,0.53,0.3,0.4371428571428571,0.63
2025-12-29,Surat,0.0,0.0,0.0,24.0,0.45,0.5128571428571428,0.57,0.63,0.6885714285714286,0.8
2025-12-29,Thane,0.0,0.0,0.0,24.8,0.67,0.6928571428571428,0.93,0.65,0.7171428571428571,0.86
2025-12-29,Vadodara,0.0,0.0,0.0,22.4,0.58,0.5199999999999999,0.63,0.53,0.6257142857142857,0.8
2025-12-29,Varanasi,0.0,0.0,0.0,13.9,0.62,0.42428571428571427,0.62,0.59,0.48142857142857143,0.59
2025-12-29,Visakhapatnam,0.0,0.0,0.0,21.9,0.38,0.4842857142857143,0.58,0.59,0.5342857142857144,0.62
