date,city,demand_index
2025-12-22,Mumbai,0.95
2025-12-22,Delhi,0.91
2025-12-22,Bangalore,0.95
2025-12-22,Hyderabad,0.84
2025-12-22,Chennai,0.74
2025-12-22,Kolkata,0.73
2025-12-22,Pune,0.63
2025-12-22,Ahmedabad,0.74
2025-12-22,Jaipur,0.63
2025-12-22,Surat,0.62
2025-12-22,Lucknow,0.54
2025-12-22,Kanpur,0.81
2025-12-22,Nagpur,0.63
2025-12-22,Indore,0.72
2025-12-22,Thane,0.71
2025-12-22,Bhopal,0.57
2025-12-22,Visakhapatnam,0.62
2025-12-22,Patna,0.52
2025-12-22,Vadodara,0.73
2025-12-22,Ghaziabad,0.47
2025-12-22,Ludhiana,0.49
2025-12-22,Agra,0.36
2025-12-22,Nashik,0.68
2025-12-22,Faridabad,0.61
2025-12-22,Meerut,0.5
2025-12-22,Rajkot,0.49
2025-12-22,Varanasi,0.47
2025-12-22,Srinagar,0.37
2025-12-22,Amritsar,0.45
2025-12-22,Navi Mumbai,0.75
2025-12-22,Allahabad,0.41
2025-12-23,Mumbai,0.94
2025-12-23,Delhi,0.95
2025-12-23,Bangalore,0.94
2025-12-23,Hyderabad,0.74
2025-12-23,Chennai,0.8
2025-12-23,Kolkata,0.82
2025-12-23,Pune,0.93
2025-12-23,Ahmedabad,0.88
2025-12-23,Jaipur,0.8
2025-12-23,Surat,0.76
2025-12-23,Lucknow,0.67
2025-12-23,Kanpur,0.53
2025-12-23,Nagpur,0.61
2025-12-23,Indore,0.62
2025-12-23,Thane,0.58
2025-12-23,Bhopal,0.68
2025-12-23,Visakhapatnam,0.4
2025-12-23,Patna,0.5
2025-12-23,Vadodara,0.58
2025-12-23,Ghaziabad,0.43
2025-12-23,Ludhiana,0.57
2025-12-23,Agra,0.44
2025-12-23,Nashik,0.5
2025-12-23,Faridabad,0.73
2025-12-23,Meerut,0.57
2025-12-23,Rajkot,0.43
2025-12-23,Varanasi,0.47
2025-12-23,Srinagar,0.33
2025-12-23,Amritsar,0.53
2025-12-23,Navi Mumbai,0.66
2025-12-23,Allahabad,0.43
2025-12-24,Mumbai,0.95
2025-12-24,Delhi,0.83
2025-12-24,Bangalore,0.82
2025-12-24,Hyderabad,0.72
2025-12-24,Chennai,0.83
2025-12-24,Kolkata,0.78
2025-12-24,Pune,0.64
2025-12-24,Ahmedabad,0.7
2025-12-24,Jaipur,0.74
2025-12-24,Surat,0.66
2025-12-24,Lucknow,0.66
2025-12-24,Kanpur,0.54
2025-12-24,Nagpur,0.69
2025-12-24,Indore,0.64
2025-12-24,Thane,0.85
2025-12-24,Bhopal,0.62
2025-12-24,Visakhapatnam,0.51
2025-12-24,Patna,0.55
2025-12-24,Vadodara,0.74
2025-12-24,Ghaziabad,0.51
2025-12-24,Ludhiana,0.43
2025-12-24,Agra,0.62
2025-12-24,Nashik,0.6
2025-12-24,Faridabad,0.56
2025-12-24,Meerut,0.4
2025-12-24,Rajkot,0.44
2025-12-24,Varanasi,0.53
2025-12-24,Srinagar,0.36
2025-12-24,Amritsar,0.45
2025-12-24,Navi Mumbai,0.61
2025-12-24,Allahabad,0.4
2025-12-25,Mumbai,0.95
2025-12-25,Delhi,0.93
2025-12-25,Bangalore,0.93
2025-12-25,Hyderabad,0.77
2025-12-25,Chennai,0.8
2025-12-25,Kolkata,0.81
2025-12-25,Pune,0.73
2025-12-25,Ahmedabad,0.84
2025-12-25,Jaipur,0.66
2025-12-25,Surat,0.61
2025-12-25,Lucknow,0.58
2025-12-25,Kanpur,0.65
2025-12-25,Nagpur,0.58
2025-12-25,Indore,0.61
2025-12-25,Thane,0.71
2025-12-25,Bhopal,0.51
2025-12-25,Visakhapatnam,0.51
2025-12-25,Patna,0.59
2025-12-25,Vadodara,0.56
2025-12-25,Ghaziabad,0.47
2025-12-25,Ludhiana,0.47
2025-12-25,Agra,0.5
2025-12-25,Nashik,0.62
2025-12-25,Faridabad,0.54
2025-12-25,Meerut,0.51
2025-12-25,Rajkot,0.39
2025-12-25,Varanasi,0.51
2025-12-25,Srinagar,0.63
2025-12-25,Amritsar,0.52
2025-12-25,Navi Mumbai,0.67
2025-12-25,Allahabad,0.38
2025-12-26,Mumbai,0.9
2025-12-26,Delhi,0.9
2025-12-26,Bangalore,0.81
2025-12-26,Hyderabad,0.62
2025-12-26,Chennai,0.95
2025-12-26,Kolkata,0.92
2025-12-26,Pune,0.75
2025-12-26,Ahmedabad,0.71
2025-12-26,Jaipur,0.66
2025-12-26,Surat,0.69
2025-12-26,Lucknow,0.66
2025-12-26,Kanpur,0.61
2025-12-26,Nagpur,0.73
2025-12-26,Indore,0.63
2025-12-26,Thane,0.66
2025-12-26,Bhopal,0.56
2025-12-26,Visakhapatnam,0.56
2025-12-26,Patna,0.62
2025-12-26,Vadodara,0.55
2025-12-26,Ghaziabad,0.57
2025-12-26,Ludhiana,0.45
2025-12-26,Agra,0.32
2025-12-26,Nashik,0.71
2025-12-26,Faridabad,0.45
2025-12-26,Meerut,0.41
2025-12-26,Rajkot,0.37
2025-12-26,Varanasi,0.33
2025-12-26,Srinagar,0.36
2025-12-26,Amritsar,0.46
2025-12-26,Navi Mumbai,0.53
2025-12-26,Allahabad,0.34
2025-12-27,Mumbai,0.95
2025-12-27,Delhi,0.95
2025-12-27,Bangalore,0.95
2025-12-27,Hyderabad,0.95
2025-12-27,Chennai,0.92
2025-12-27,Kolkata,0.88
2025-12-27,Pune,0.8
2025-12-27,Ahmedabad,0.8
2025-12-27,Jaipur,0.74
2025-12-27,Surat,0.8
2025-12-27,Lucknow,0.8
2025-12-27,Kanpur,0.62
2025-12-27,Nagpur,0.63
2025-12-27,Indore,0.78
2025-12-27,Thane,0.71
2025-12-27,Bhopal,0.6
2025-12-27,Visakhapatnam,0.55
2025-12-27,Patna,0.6
2025-12-27,Vadodara,0.62
2025-12-27,Ghaziabad,0.64
2025-12-27,Ludhiana,0.59
2025-12-27,Agra,0.54
2025-12-27,Nashik,0.59
2025-12-27,Faridabad,0.68
2025-12-27,Meerut,0.55
2025-12-27,Rajkot,0.53
2025-12-27,Varanasi,0.53
2025-12-27,Srinagar,0.48
2025-12-27,Amritsar,0.44
2025-12-27,Navi Mumbai,0.75
2025-12-27,Allahabad,0.45
2025-12-28,Mumbai,0.95
2025-12-28,Delhi,0.95
2025-12-28,Bangalore,0.95
2025-12-28,Hyderabad,0.77
2025-12-28,Chennai,0.86
2025-12-28,Kolkata,0.9
2025-12-28,Pune,0.78
2025-12-28,Ahmedabad,0.92
2025-12-28,Jaipur,0.78
2025-12-28,Surat,0.67
2025-12-28,Lucknow,0.67
2025-12-28,Kanpur,0.78
2025-12-28,Nagpur,0.63
2025-12-28,Indore,0.77
2025-12-28,Thane,0.86
2025-12-28,Bhopal,0.68
2025-12-28,Visakhapatnam,0.62
2025-12-28,Patna,0.6
2025-12-28,Vadodara,0.8
2025-12-28,Ghaziabad,0.73
2025-12-28,Ludhiana,0.53
2025-12-28,Agra,0.77
2025-12-28,Nashik,0.52
2025-12-28,Faridabad,0.68
2025-12-28,Meerut,0.59
2025-12-28,Rajkot,0.51
2025-12-28,Varanasi,0.41
2025-12-28,Srinagar,0.6
2025-12-28,Amritsar,0.46
2025-12-28,Navi Mumbai,0.79
2025-12-28,Allahabad,0.68
2025-12-29,Mumbai,0.95
2025-12-29,Delhi,0.86
2025-12-29,Bangalore,0.91
2025-12-29,Hyderabad,0.54
2025-12-29,Chennai,0.71
2025-12-29,Kolkata,0.76
2025-12-29,Pune,0.76
2025-12-29,Ahmedabad,0.87
2025-12-29,Jaipur,0.88
2025-12-29,Surat,0.63
2025-12-29,Lucknow,0.74
2025-12-29,Kanpur,0.62
2025-12-29,Nagpur,0.43
2025-12-29,Indore,0.69
2025-12-29,Thane,0.65
2025-12-29,Bhopal,0.52
2025-12-29,Visakhapatnam,0.59
2025-12-29,Patna,0.7
2025-12-29,Vadodara,0.53
2025-12-29,Ghaziabad,0.54
2025-12-29,Ludhiana,0.42
2025-12-29,Agra,0.3
2025-12-29,Nashik,0.54
2025-12-29,Faridabad,0.7
2025-12-29,Meerut,0.51
2025-12-29,Rajkot,0.63
2025-12-29,Varanasi,0.59
2025-12-29,Srinagar,0.3
2025-12-29,Amritsar,0.4
2025-12-29,Navi Mumbai,0.69
2025-12-29,Allahabad,0.45
