date,city,congestion_level
2025-12-23,Mumbai,0.94
2025-12-23,Delhi,0.87
2025-12-23,Bangalore,0.8
2025-12-23,Hyderabad,0.91
2025-12-23,Chennai,0.71
2025-12-23,Kolkata,0.95
2025-12-23,Pune,0.67
2025-12-23,Ahmedabad,0.61
2025-12-23,Jaipur,0.83
2025-12-23,Surat,0.7
2025-12-23,Lucknow,0.69
2025-12-23,Kanpur,0.55
2025-12-23,Nagpur,0.44
2025-12-23,Indore,0.47
2025-12-23,Thane,0.63
2025-12-23,Bhopal,0.69
2025-12-23,Visakhapatnam,0.31
2025-12-23,Patna,0.5
2025-12-23,Vadodara,0.47
2025-12-23,Coimbatore,0.47
2025-12-23,Chandigarh,0.53
2025-12-23,Madurai,0.73
2025-12-23,Jamshedpur,0.59
2025-12-23,Raipur,0.51
2025-12-23,Allahabad,0.28
2025-12-23,Amritsar,0.59
2025-12-23,Varanasi,0.65
2025-12-23,Agra,0.33
2025-12-23,Nashik,0.51
2025-12-23,Faridabad,0.45
2025-12-23,Meerut,0.34
2025-12-23,Rajkot,0.34
2025-12-23,Srinagar,0.38
2025-12-23,Ludhiana,0.56
2025-12-23,Ghaziabad,0.46
2025-12-23,Navi Mumbai,0.64
2025-12-23,Vijayawada,0.62
2025-12-23,Gwalior,0.44
2025-12-23,Jabalpur,0.51
2025-12-23,Bhubaneswar,0.44
2025-12-23,Mysore,0.59
2025-12-23,Tiruchirappalli,0.53
2025-12-23,Salem,0.53
2025-12-23,Warangal,0.63
2025-12-23,Kochi,0.51
2025-12-23,Thiruvananthapuram,0.65
2025-12-23,Dehradun,0.44
2025-12-23,Guwahati,0.53
2025-12-23,Jalandhar,0.64
2025-12-23,Bareilly,0.4
2025-12-23,Aligarh,0.52
2025-12-23,Gorakhpur,0.62
2025-12-23,Bokaro Steel City,0.45
2025-12-23,Asansol,0.59
2025-12-23,Dhanbad,0.53
2025-12-23,Hubli,0.34
2025-12-23,Mangalore,0.51
2025-12-23,Belgaum,0.52
2025-12-23,Tirunelveli,0.6
2025-12-23,Udaipur,0.65
2025-12-23,Tiruppur,0.54
2025-12-23,Kozhikode,0.44
2025-12-23,Akola,0.4
2025-12-23,Kurnool,0.54
2025-12-23,Bellary,0.74
2025-12-23,Patiala,0.38
2025-12-23,Bhagalpur,0.44
2025-12-23,Muzaffarnagar,0.51
2025-12-23,Latur,0.47
2025-12-23,Dhule,0.66
2025-12-23,Rohtak,0.47
2025-12-23,Korba,0.44
2025-12-23,Bhilwara,0.6
2025-12-23,Muzaffarpur,0.48
2025-12-23,Ahmednagar,0.51
2025-12-23,Mathura,0.58
2025-12-23,Kollam,0.44
2025-12-23,Avadi,0.63
2025-12-23,Kadapa,0.64
2025-12-23,Sambalpur,0.5
2025-12-23,Bilaspur,0.37
2025-12-23,Shahjahanpur,0.61
2025-12-23,Satara,0.55
2025-12-23,Bijapur,0.44
2025-12-23,Rampur,0.44
2025-12-23,Shivamogga,0.45
2025-12-23,Chandrapur,0.51
2025-12-23,Junagadh,0.36
2025-12-23,Thrissur,0.54
2025-12-23,Alwar,0.39
2025-12-23,Bardhaman,0.51
2025-12-23,Nizamabad,0.49
2025-12-23,Parbhani,0.5
2025-12-23,Tumkur,0.64
2025-12-23,Khammam,0.69
2025-12-23,Panipat,0.48
2025-12-23,Darbhanga,0.5
2025-12-23,Dewas,0.43
2025-12-23,Ichalkaranji,0.74
2025-12-23,Karnal,0.48
2025-12-23,Bathinda,0.65
2025-12-23,Jalna,0.4
2025-12-23,Eluru,0.6
2025-12-23,Barasat,0.62
2025-12-23,Purnia,0.34
2025-12-23,Satna,0.53
2025-12-23,Mau,0.55
2025-12-23,Sonipat,0.41
2025-12-23,Farrukhabad,0.43
2025-12-23,Sagar,0.52
2025-12-23,Rourkela,0.49
2025-12-23,Durg,0.45
2025-12-23,Imphal,0.58
2025-12-23,Ratlam,0.49
2025-12-23,Hapur,0.5
2025-12-23,Anantapur,0.65
2025-12-23,Arrah,0.45
2025-12-23,Karimnagar,0.48
2025-12-23,Etawah,0.54
2025-12-23,Bharatpur,0.62
2025-12-23,Begusarai,0.51
2025-12-23,Noida,0.71
2025-12-23,Gurgaon,0.58
2025-12-23,Greater Noida,0.81
2025-12-23,Gandhinagar,0.49
2025-12-23,Kalyan,0.48
2025-12-23,Vasai,0.59
2025-12-23,Aurangabad,0.46
2025-12-23,Solapur,0.58
2025-12-23,Kolhapur,0.47
2025-12-23,Sangli,0.55
2025-12-23,Malegaon,0.54
2025-12-23,Jalgaon,0.68
2025-12-23,Bhusawal,0.46
2025-12-23,Amravati,0.54
2025-12-23,Nanded,0.64
2025-12-23,Osmanabad,0.63
2025-12-23,Bidar,0.46
2025-12-23,Gulbarga,0.41
2025-12-23,Raichur,0.54
2025-12-23,Hospet,0.39
2025-12-23,Davangere,0.28
2025-12-23,Hassan,0.46
2025-12-23,Mandya,0.52
2025-12-23,Chitradurga,0.63
2025-12-23,Tumakuru,0.58
2025-12-23,Kolar,0.59
2025-12-23,Chikkaballapur,0.53
2025-12-23,Ramanagara,0.44
2025-12-23,Hosur,0.52
2025-12-23,Krishnagiri,0.62
2025-12-23,Dharmapuri,0.36
2025-12-23,Erode,0.49
2025-12-23,Namakkal,0.57
2025-12-23,Karur,0.43
2025-12-23,Dindigul,0.51
2025-12-23,Theni,0.41
2025-12-23,Virudhunagar,0.68
2025-12-23,Sivakasi,0.7
2025-12-23,Thoothukudi,0.46
2025-12-23,Nagercoil,0.57
2025-12-23,Kanyakumari,0.51
2025-12-24,Mumbai,0.95
2025-12-24,Delhi,0.9
2025-12-24,Bangalore,0.67
2025-12-24,Hyderabad,0.6
2025-12-24,Chennai,0.78
2025-12-24,Kolkata,0.73
2025-12-24,Pune,0.78
2025-12-24,Ahmedabad,0.65
2025-12-24,Jaipur,0.64
2025-12-24,Surat,0.57
2025-12-24,Lucknow,0.87
2025-12-24,Kanpur,0.59
2025-12-24,Nagpur,0.54
2025-12-24,Indore,0.58
2025-12-24,Thane,0.61
2025-12-24,Bhopal,0.67
2025-12-24,Visakhapatnam,0.57
2025-12-24,Patna,0.58
2025-12-24,Vadodara,0.5
2025-12-24,Coimbatore,0.52
2025-12-24,Chandigarh,0.7
2025-12-24,Madurai,0.58
2025-12-24,Jamshedpur,0.49
2025-12-24,Raipur,0.39
2025-12-24,Allahabad,0.41
2025-12-24,Amritsar,0.56
2025-12-24,Varanasi,0.55
2025-12-24,Agra,0.32
2025-12-24,Nashik,0.4
2025-12-24,Faridabad,0.35
2025-12-24,Meerut,0.53
2025-12-24,Rajkot,0.34
2025-12-24,Srinagar,0.44
2025-12-24,Ludhiana,0.4
2025-12-24,Ghaziabad,0.55
2025-12-24,Navi Mumbai,0.57
2025-12-24,Vijayawada,0.45
2025-12-24,Gwalior,0.62
2025-12-24,Jabalpur,0.49
2025-12-24,Bhubaneswar,0.56
2025-12-24,Mysore,0.41
2025-12-24,Tiruchirappalli,0.59
2025-12-24,Salem,0.59
2025-12-24,Warangal,0.42
2025-12-24,Kochi,0.53
2025-12-24,Thiruvananthapuram,0.48
2025-12-24,Dehradun,0.63
2025-12-24,Guwahati,0.55
2025-12-24,Jalandhar,0.36
2025-12-24,Bareilly,0.49
2025-12-24,Aligarh,0.55
2025-12-24,Gorakhpur,0.63
2025-12-24,Bokaro Steel City,0.57
2025-12-24,Asansol,0.62
2025-12-24,Dhanbad,0.41
2025-12-24,Hubli,0.39
2025-12-24,Mangalore,0.61
2025-12-24,Belgaum,0.61
2025-12-24,Tirunelveli,0.62
2025-12-24,Udaipur,0.49
2025-12-24,Tiruppur,0.42
2025-12-24,Kozhikode,0.44
2025-12-24,Akola,0.44
2025-12-24,Kurnool,0.51
2025-12-24,Bellary,0.54
2025-12-24,Patiala,0.72
2025-12-24,Bhagalpur,0.42
2025-12-24,Muzaffarnagar,0.47
2025-12-24,Latur,0.78
2025-12-24,Dhule,0.46
2025-12-24,Rohtak,0.57
2025-12-24,Korba,0.43
2025-12-24,Bhilwara,0.53
2025-12-24,Muzaffarpur,0.36
2025-12-24,Ahmednagar,0.38
2025-12-24,Mathura,0.44
2025-12-24,Kollam,0.67
2025-12-24,Avadi,0.51
2025-12-24,Kadapa,0.53
2025-12-24,Sambalpur,0.47
2025-12-24,Bilaspur,0.55
2025-12-24,Shahjahanpur,0.46
2025-12-24,Satara,0.43
2025-12-24,Bijapur,0.69
2025-12-24,Rampur,0.45
2025-12-24,Shivamogga,0.42
2025-12-24,Chandrapur,0.69
2025-12-24,Junagadh,0.56
2025-12-24,Thrissur,0.74
2025-12-24,Alwar,0.42
2025-12-24,Bardhaman,0.49
2025-12-24,Nizamabad,0.81
2025-12-24,Parbhani,0.52
2025-12-24,Tumkur,0.44
2025-12-24,Khammam,0.58
2025-12-24,Panipat,0.64
2025-12-24,Darbhanga,0.63
2025-12-24,Dewas,0.78
2025-12-24,Ichalkaranji,0.46
2025-12-24,Karnal,0.5
2025-12-24,Bathinda,0.44
2025-12-24,Jalna,0.51
2025-12-24,Eluru,0.59
2025-12-24,Barasat,0.71
2025-12-24,Purnia,0.52
2025-12-24,Satna,0.58
2025-12-24,Mau,0.51
2025-12-24,Sonipat,0.44
2025-12-24,Farrukhabad,0.63
2025-12-24,Sagar,0.64
2025-12-24,Rourkela,0.49
2025-12-24,Durg,0.51
2025-12-24,Imphal,0.39
2025-12-24,Ratlam,0.4
2025-12-24,Hapur,0.54
2025-12-24,Anantapur,0.52
2025-12-24,Arrah,0.46
2025-12-24,Karimnagar,0.44
2025-12-24,Etawah,0.52
2025-12-24,Bharatpur,0.45
2025-12-24,Begusarai,0.57
2025-12-24,Noida,0.49
2025-12-24,Gurgaon,0.6
2025-12-24,Greater Noida,0.64
2025-12-24,Gandhinagar,0.52
2025-12-24,Kalyan,0.43
2025-12-24,Vasai,0.43
2025-12-24,Aurangabad,0.48
2025-12-24,Solapur,0.63
2025-12-24,Kolhapur,0.41
2025-12-24,Sangli,0.44
2025-12-24,Malegaon,0.64
2025-12-24,Jalgaon,0.48
2025-12-24,Bhusawal,0.6
2025-12-24,Amravati,0.34
2025-12-24,Nanded,0.65
2025-12-24,Osmanabad,0.64
2025-12-24,Bidar,0.42
2025-12-24,Gulbarga,0.39
2025-12-24,Raichur,0.63
2025-12-24,Hospet,0.42
2025-12-24,Davangere,0.4
2025-12-24,Hassan,0.46
2025-12-24,Mandya,0.55
2025-12-24,Chitradurga,0.43
2025-12-24,Tumakuru,0.37
2025-12-24,Kolar,0.41
2025-12-24,Chikkaballapur,0.63
2025-12-24,Ramanagara,0.61
2025-12-24,Hosur,0.48
2025-12-24,Krishnagiri,0.43
2025-12-24,Dharmapuri,0.39
2025-12-24,Erode,0.43
2025-12-24,Namakkal,0.49
2025-12-24,Karur,0.61
2025-12-24,Dindigul,0.86
2025-12-24,Theni,0.4
2025-12-24,Virudhunagar,0.4
2025-12-24,Sivakasi,0.6
2025-12-24,Thoothukudi,0.44
2025-12-24,Nagercoil,0.59
2025-12-24,Kanyakumari,0.42
2025-12-25,Mumbai,0.9
2025-12-25,Delhi,0.85
2025-12-25,Bangalore,0.88
2025-12-25,Hyderabad,0.55
2025-12-25,Chennai,0.67
2025-12-25,Kolkata,0.78
2025-12-25,Pune,0.56
2025-12-25,Ahmedabad,0.54
2025-12-25,Jaipur,0.51
2025-12-25,Surat,0.46
2025-12-25,Lucknow,0.56
2025-12-25,Kanpur,0.46
2025-12-25,Nagpur,0.44
2025-12-25,Indore,0.48
2025-12-25,Thane,0.63
2025-12-25,Bhopal,0.61
2025-12-25,Visakhapatnam,0.42
2025-12-25,Patna,0.44
2025-12-25,Vadodara,0.53
2025-12-25,Coimbatore,0.42
2025-12-25,Chandigarh,0.71
2025-12-25,Madurai,0.78
2025-12-25,Jamshedpur,0.62
2025-12-25,Raipur,0.36
2025-12-25,Allahabad,0.38
2025-12-25,Amritsar,0.56
2025-12-25,Varanasi,0.43
2025-12-25,Agra,0.35
2025-12-25,Nashik,0.42
2025-12-25,Faridabad,0.49
2025-12-25,Meerut,0.47
2025-12-25,Rajkot,0.49
2025-12-25,Srinagar,0.54
2025-12-25,Ludhiana,0.53
2025-12-25,Ghaziabad,0.49
2025-12-25,Navi Mumbai,0.57
2025-12-25,Vijayawada,0.43
2025-12-25,Gwalior,0.42
2025-12-25,Jabalpur,0.54
2025-12-25,Bhubaneswar,0.56
2025-12-25,Mysore,0.67
2025-12-25,Tiruchirappalli,0.61
2025-12-25,Salem,0.45
2025-12-25,Warangal,0.59
2025-12-25,Kochi,0.34
2025-12-25,Thiruvananthapuram,0.51
2025-12-25,Dehradun,0.48
2025-12-25,Guwahati,0.39
2025-12-25,Jalandhar,0.56
2025-12-25,Bareilly,0.44
2025-12-25,Aligarh,0.68
2025-12-25,Gorakhpur,0.48
2025-12-25,Bokaro Steel City,0.59
2025-12-25,Asansol,0.33
2025-12-25,Dhanbad,0.46
2025-12-25,Hubli,0.41
2025-12-25,Mangalore,0.49
2025-12-25,Belgaum,0.43
2025-12-25,Tirunelveli,0.55
2025-12-25,Udaipur,0.61
2025-12-25,Tiruppur,0.45
2025-12-25,Kozhikode,0.46
2025-12-25,Akola,0.5
2025-12-25,Kurnool,0.4
2025-12-25,Bellary,0.57
2025-12-25,Patiala,0.38
2025-12-25,Bhagalpur,0.32
2025-12-25,Muzaffarnagar,0.47
2025-12-25,Latur,0.49
2025-12-25,Dhule,0.53
2025-12-25,Rohtak,0.39
2025-12-25,Korba,0.49
2025-12-25,Bhilwara,0.61
2025-12-25,Muzaffarpur,0.52
2025-12-25,Ahmednagar,0.5
2025-12-25,Mathura,0.55
2025-12-25,Kollam,0.56
2025-12-25,Avadi,0.56
2025-12-25,Kadapa,0.46
2025-12-25,Sambalpur,0.59
2025-12-25,Bilaspur,0.55
2025-12-25,Shahjahanpur,0.42
2025-12-25,Satara,0.47
2025-12-25,Bijapur,0.44
2025-12-25,Rampur,0.49
2025-12-25,Shivamogga,0.67
2025-12-25,Chandrapur,0.62
2025-12-25,Junagadh,0.47
2025-12-25,Thrissur,0.45
2025-12-25,Alwar,0.65
2025-12-25,Bardhaman,0.28
2025-12-25,Nizamabad,0.55
2025-12-25,Parbhani,0.47
2025-12-25,Tumkur,0.55
2025-12-25,Khammam,0.4
2025-12-25,Panipat,0.35
2025-12-25,Darbhanga,0.57
2025-12-25,Dewas,0.79
2025-12-25,Ichalkaranji,0.57
2025-12-25,Karnal,0.57
2025-12-25,Bathinda,0.55
2025-12-25,Jalna,0.5
2025-12-25,Eluru,0.5
2025-12-25,Barasat,0.58
2025-12-25,Purnia,0.66
2025-12-25,Satna,0.53
2025-12-25,Mau,0.56
2025-12-25,Sonipat,0.54
2025-12-25,Farrukhabad,0.73
2025-12-25,Sagar,0.51
2025-12-25,Rourkela,0.54
2025-12-25,Durg,0.5
2025-12-25,Imphal,0.53
2025-12-25,Ratlam,0.64
2025-12-25,Hapur,0.46
2025-12-25,Anantapur,0.52
2025-12-25,Arrah,0.49
2025-12-25,Karimnagar,0.55
2025-12-25,Etawah,0.82
2025-12-25,Bharatpur,0.57
2025-12-25,Begusarai,0.55
2025-12-25,Noida,0.59
2025-12-25,Gurgaon,0.57
2025-12-25,Greater Noida,0.47
2025-12-25,Gandhinagar,0.56
2025-12-25,Kalyan,0.52
2025-12-25,Vasai,0.66
2025-12-25,Aurangabad,0.55
2025-12-25,Solapur,0.49
2025-12-25,Kolhapur,0.45
2025-12-25,Sangli,0.55
2025-12-25,Malegaon,0.62
2025-12-25,Jalgaon,0.51
2025-12-25,Bhusawal,0.43
2025-12-25,Amravati,0.55
2025-12-25,Nanded,0.61
2025-12-25,Osmanabad,0.56
2025-12-25,Bidar,0.39
2025-12-25,Gulbarga,0.56
2025-12-25,Raichur,0.46
2025-12-25,Hospet,0.48
2025-12-25,Davangere,0.4
2025-12-25,Hassan,0.54
2025-12-25,Mandya,0.53
2025-12-25,Chitradurga,0.66
2025-12-25,Tumakuru,0.56
2025-12-25,Kolar,0.53
2025-12-25,Chikkaballapur,0.35
2025-12-25,Ramanagara,0.57
2025-12-25,Hosur,0.45
2025-12-25,Krishnagiri,0.47
2025-12-25,Dharmapuri,0.57
2025-12-25,Erode,0.58
2025-12-25,Namakkal,0.44
2025-12-25,Karur,0.64
2025-12-25,Dindigul,0.42
2025-12-25,Theni,0.48
2025-12-25,Virudhunagar,0.47
2025-12-25,Sivakasi,0.6
2025-12-25,Thoothukudi,0.39
2025-12-25,Nagercoil,0.89
2025-12-25,Kanyakumari,0.47
2025-12-26,Mumbai,0.74
2025-12-26,Delhi,0.89
2025-12-26,Bangalore,0.78
2025-12-26,Hyderabad,0.62
2025-12-26,Chennai,0.93
2025-12-26,Kolkata,0.68
2025-12-26,Pune,0.76
2025-12-26,Ahmedabad,0.58
2025-12-26,Jaipur,0.53
2025-12-26,Surat,0.95
2025-12-26,Lucknow,0.67
2025-12-26,Kanpur,0.57
2025-12-26,Nagpur,0.66
2025-12-26,Indore,0.61
2025-12-26,Thane,0.6
2025-12-26,Bhopal,0.51
2025-12-26,Visakhapatnam,0.71
2025-12-26,Patna,0.41
2025-12-26,Vadodara,0.52
2025-12-26,Coimbatore,0.39
2025-12-26,Chandigarh,0.37
2025-12-26,Madurai,0.48
2025-12-26,Jamshedpur,0.57
2025-12-26,Raipur,0.51
2025-12-26,Allahabad,0.37
2025-12-26,Amritsar,0.24
2025-12-26,Varanasi,0.43
2025-12-26,Agra,0.34
2025-12-26,Nashik,0.52
2025-12-26,Faridabad,0.51
2025-12-26,Meerut,0.56
2025-12-26,Rajkot,0.33
2025-12-26,Srinagar,0.2
2025-12-26,Ludhiana,0.47
2025-12-26,Ghaziabad,0.51
2025-12-26,Navi Mumbai,0.58
2025-12-26,Vijayawada,0.63
2025-12-26,Gwalior,0.41
2025-12-26,Jabalpur,0.72
2025-12-26,Bhubaneswar,0.54
2025-12-26,Mysore,0.47
2025-12-26,Tiruchirappalli,0.54
2025-12-26,Salem,0.54
2025-12-26,Warangal,0.5
2025-12-26,Kochi,0.7
2025-12-26,Thiruvananthapuram,0.54
2025-12-26,Dehradun,0.66
2025-12-26,Guwahati,0.44
2025-12-26,Jalandhar,0.25
2025-12-26,Bareilly,0.6
2025-12-26,Aligarh,0.64
2025-12-26,Gorakhpur,0.29
2025-12-26,Bokaro Steel City,0.67
2025-12-26,Asansol,0.51
2025-12-26,Dhanbad,0.4
2025-12-26,Hubli,0.38
2025-12-26,Mangalore,0.47
2025-12-26,Belgaum,0.5
2025-12-26,Tirunelveli,0.48
2025-12-26,Udaipur,0.45
2025-12-26,Tiruppur,0.62
2025-12-26,Kozhikode,0.59
2025-12-26,Akola,0.39
2025-12-26,Kurnool,0.64
2025-12-26,Bellary,0.58
2025-12-26,Patiala,0.51
2025-12-26,Bhagalpur,0.38
2025-12-26,Muzaffarnagar,0.47
2025-12-26,Latur,0.5
2025-12-26,Dhule,0.54
2025-12-26,Rohtak,0.46
2025-12-26,Korba,0.47
2025-12-26,Bhilwara,0.44
2025-12-26,Muzaffarpur,0.46
2025-12-26,Ahmednagar,0.5
2025-12-26,Mathura,0.44
2025-12-26,Kollam,0.58
2025-12-26,Avadi,0.6
2025-12-26,Kadapa,0.56
2025-12-26,Sambalpur,0.7
2025-12-26,Bilaspur,0.51
2025-12-26,Shahjahanpur,0.44
2025-12-26,Satara,0.45
2025-12-26,Bijapur,0.54
2025-12-26,Rampur,0.68
2025-12-26,Shivamogga,0.55
2025-12-26,Chandrapur,0.46
2025-12-26,Junagadh,0.62
2025-12-26,Thrissur,0.49
2025-12-26,Alwar,0.42
2025-12-26,Bardhaman,0.49
2025-12-26,Nizamabad,0.45
2025-12-26,Parbhani,0.43
2025-12-26,Tumkur,0.6
2025-12-26,Khammam,0.6
2025-12-26,Panipat,0.4
2025-12-26,Darbhanga,0.62
2025-12-26,Dewas,0.55
2025-12-26,Ichalkaranji,0.49
2025-12-26,Karnal,0.59
2025-12-26,Bathinda,0.45
2025-12-26,Jalna,0.46
2025-12-26,Eluru,0.38
2025-12-26,Barasat,0.54
2025-12-26,Purnia,0.5
2025-12-26,Satna,0.84
2025-12-26,Mau,0.51
2025-12-26,Sonipat,0.57
2025-12-26,Farrukhabad,0.54
2025-12-26,Sagar,0.38
2025-12-26,Rourkela,0.63
2025-12-26,Durg,0.56
2025-12-26,Imphal,0.52
2025-12-26,Ratlam,0.52
2025-12-26,Hapur,0.42
2025-12-26,Anantapur,0.72
2025-12-26,Arrah,0.64
2025-12-26,Karimnagar,0.49
2025-12-26,Etawah,0.64
2025-12-26,Bharatpur,0.51
2025-12-26,Begusarai,0.53
2025-12-26,Noida,0.53
2025-12-26,Gurgaon,0.45
2025-12-26,Greater Noida,0.37
2025-12-26,Gandhinagar,0.53
2025-12-26,Kalyan,0.5
2025-12-26,Vasai,0.44
2025-12-26,Aurangabad,0.52
2025-12-26,Solapur,0.58
2025-12-26,Kolhapur,0.49
2025-12-26,Sangli,0.58
2025-12-26,Malegaon,0.47
2025-12-26,Jalgaon,0.52
2025-12-26,Bhusawal,0.52
2025-12-26,Amravati,0.44
2025-12-26,Nanded,0.63
2025-12-26,Osmanabad,0.48
2025-12-26,Bidar,0.58
2025-12-26,Gulbarga,0.41
2025-12-26,Raichur,0.53
2025-12-26,Hospet,0.59
2025-12-26,Davangere,0.47
2025-12-26,Hassan,0.51
2025-12-26,Mandya,0.42
2025-12-26,Chitradurga,0.59
2025-12-26,Tumakuru,0.55
2025-12-26,Kolar,0.41
2025-12-26,Chikkaballapur,0.47
2025-12-26,Ramanagara,0.33
2025-12-26,Hosur,0.55
2025-12-26,Krishnagiri,0.6
2025-12-26,Dharmapuri,0.58
2025-12-26,Erode,0.44
2025-12-26,Namakkal,0.52
2025-12-26,Karur,0.61
2025-12-26,Dindigul,0.47
2025-12-26,Theni,0.53
2025-12-26,Virudhunagar,0.47
2025-12-26,Sivakasi,0.62
2025-12-26,Thoothukudi,0.64
2025-12-26,Nagercoil,0.51
