date,city,congestion_level
2025-12-26,Kanyakumari,0.47
2025-12-27,Mumbai,0.8
2025-12-27,Delhi,0.87
2025-12-27,Bangalore,0.69
2025-12-27,Hyderabad,0.52
2025-12-27,Chennai,0.68
2025-12-27,Kolkata,0.8
2025-12-27,Pune,0.69
2025-12-27,Ahmedabad,0.62
2025-12-27,Jaipur,0.52
2025-12-27,Surat,0.56
2025-12-27,Lucknow,0.63
2025-12-27,Kanpur,0.5
2025-12-27,Nagpur,0.47
2025-12-27,Indore,0.57
2025-12-27,Thane,0.52
2025-12-27,Bhopal,0.5
2025-12-27,Visakhapatnam,0.57
2025-12-27,Patna,0.51
2025-12-27,Vadodara,0.47
2025-12-27,Coimbatore,0.49
2025-12-27,Chandigarh,0.43
2025-12-27,Madurai,0.45
2025-12-27,Jamshedpur,0.42
2025-12-27,Raipur,0.38
2025-12-27,Allahabad,0.25
2025-12-27,Amritsar,0.31
2025-12-27,Varanasi,0.36
2025-12-27,Agra,0.4
2025-12-27,Nashik,0.25
2025-12-27,Faridabad,0.42
2025-12-27,Meerut,0.42
2025-12-27,Rajkot,0.37
2025-12-27,Srinagar,0.28
2025-12-27,Ludhiana,0.44
2025-12-27,Ghaziabad,0.59
2025-12-27,Navi Mumbai,0.53
2025-12-27,Vijayawada,0.36
2025-12-27,Gwalior,0.55
2025-12-27,Jabalpur,0.35
2025-12-27,Bhubaneswar,0.52
2025-12-27,Mysore,0.54
2025-12-27,Tiruchirappalli,0.45
2025-12-27,Salem,0.5
2025-12-27,Warangal,0.36
2025-12-27,Kochi,0.48
2025-12-27,Thiruvananthapuram,0.48
2025-12-27,Dehradun,0.34
2025-12-27,Guwahati,0.46
2025-12-27,Jalandhar,0.45
2025-12-27,Bareilly,0.51
2025-12-27,Aligarh,0.43
2025-12-27,Gorakhpur,0.46
2025-12-27,Bokaro Steel City,0.47
2025-12-27,Asansol,0.4
2025-12-27,Dhanbad,0.48
2025-12-27,Hubli,0.5
2025-12-27,Mangalore,0.39
2025-12-27,Belgaum,0.43
2025-12-27,Tirunelveli,0.38
2025-12-27,Udaipur,0.52
2025-12-27,Tiruppur,0.4
2025-12-27,Kozhikode,0.42
2025-12-27,Akola,0.49
2025-12-27,Kurnool,0.53
2025-12-27,Bellary,0.44
2025-12-27,Patiala,0.53
2025-12-27,Bhagalpur,0.28
2025-12-27,Muzaffarnagar,0.48
2025-12-27,Latur,0.43
2025-12-27,Dhule,0.52
2025-12-27,Rohtak,0.53
2025-12-27,Korba,0.65
2025-12-27,Bhilwara,0.46
2025-12-27,Muzaffarpur,0.53
2025-12-27,Ahmednagar,0.45
2025-12-27,Mathura,0.55
2025-12-27,Kollam,0.39
2025-12-27,Avadi,0.39
2025-12-27,Kadapa,0.34
2025-12-27,Sambalpur,0.37
2025-12-27,Bilaspur,0.44
2025-12-27,Shahjahanpur,0.49
2025-12-27,Satara,0.41
2025-12-27,Bijapur,0.5
2025-12-27,Rampur,0.58
2025-12-27,Shivamogga,0.47
2025-12-27,Chandrapur,0.63
2025-12-27,Junagadh,0.52
2025-12-27,Thrissur,0.37
2025-12-27,Alwar,0.39
2025-12-27,Bardhaman,0.61
2025-12-27,Nizamabad,0.35
2025-12-27,Parbhani,0.41
2025-12-27,Tumkur,0.39
2025-12-27,Khammam,0.45
2025-12-27,Panipat,0.4
2025-12-27,Darbhanga,0.54
2025-12-27,Dewas,0.46
2025-12-27,Ichalkaranji,0.5
2025-12-27,Karnal,0.48
2025-12-27,Bathinda,0.47
2025-12-27,Jalna,0.48
2025-12-27,Eluru,0.69
2025-12-27,Barasat,0.48
2025-12-27,Purnia,0.44
2025-12-27,Satna,0.54
2025-12-27,Mau,0.41
2025-12-27,Sonipat,0.55
2025-12-27,Farrukhabad,0.7
2025-12-27,Sagar,0.39
2025-12-27,Rourkela,0.52
2025-12-27,Durg,0.46
2025-12-27,Imphal,0.67
2025-12-27,Ratlam,0.51
2025-12-27,Hapur,0.49
2025-12-27,Anantapur,0.45
2025-12-27,Arrah,0.37
2025-12-27,Karimnagar,0.38
2025-12-27,Etawah,0.42
2025-12-27,Bharatpur,0.66
2025-12-27,Begusarai,0.38
2025-12-27,Noida,0.5
2025-12-27,Gurgaon,0.69
2025-12-27,Greater Noida,0.45
2025-12-27,Gandhinagar,0.39
2025-12-27,Kalyan,0.4
2025-12-27,Vasai,0.53
2025-12-27,Aurangabad,0.46
2025-12-27,Solapur,0.51
2025-12-27,Kolhapur,0.37
2025-12-27,Sangli,0.58
2025-12-27,Malegaon,0.39
2025-12-27,Jalgaon,0.38
2025-12-27,Bhusawal,0.43
2025-12-27,Amravati,0.56
2025-12-27,Nanded,0.55
2025-12-27,Osmanabad,0.45
2025-12-27,Bidar,0.46
2025-12-27,Gulbarga,0.44
2025-12-27,Raichur,0.32
2025-12-27,Hospet,0.4
2025-12-27,Davangere,0.51
2025-12-27,Hassan,0.66
2025-12-27,Mandya,0.51
2025-12-27,Chitradurga,0.53
2025-12-27,Tumakuru,0.49
2025-12-27,Kolar,0.38
2025-12-27,Chikkaballapur,0.44
2025-12-27,Ramanagara,0.46
2025-12-27,Hosur,0.64
2025-12-27,Krishnagiri,0.42
2025-12-27,Dharmapuri,0.34
2025-12-27,Erode,0.39
2025-12-27,Namakkal,0.55
2025-12-27,Karur,0.49
2025-12-27,Dindigul,0.49
2025-12-27,Theni,0.62
2025-12-27,Virudhunagar,0.42
2025-12-27,Sivakasi,0.45
2025-12-27,Thoothukudi,0.47
2025-12-27,Nagercoil,0.36
2025-12-27,Kanyakumari,0.6
2025-12-28,Mumbai,0.71
2025-12-28,Delhi,0.95
2025-12-28,Bangalore,0.84
2025-12-28,Hyderabad,0.63
2025-12-28,Chennai,0.67
2025-12-28,Kolkata,0.79
2025-12-28,Pune,0.59
2025-12-28,Ahmedabad,0.74
2025-12-28,Jaipur,0.49
2025-12-28,Surat,0.49
2025-12-28,Lucknow,0.57
2025-12-28,Kanpur,0.74
2025-12-28,Nagpur,0.45
2025-12-28,Indore,0.6
2025-12-28,Thane,0.59
2025-12-28,Bhopal,0.56
2025-12-28,Visakhapatnam,0.45
2025-12-28,Patna,0.5
2025-12-28,Vadodara,0.53
2025-12-28,Coimbatore,0.39
2025-12-28,Chandigarh,0.51
2025-12-28,Madurai,0.55
2025-12-28,Jamshedpur,0.57
2025-12-28,Raipur,0.51
2025-12-28,Allahabad,0.38
2025-12-28,Amritsar,0.28
2025-12-28,Varanasi,0.27
2025-12-28,Agra,0.24
2025-12-28,Nashik,0.39
2025-12-28,Faridabad,0.39
2025-12-28,Meerut,0.39
2025-12-28,Rajkot,0.28
2025-12-28,Srinagar,0.34
2025-12-28,Ludhiana,0.41
2025-12-28,Ghaziabad,0.38
2025-12-28,Navi Mumbai,0.61
2025-12-28,Vijayawada,0.57
2025-12-28,Gwalior,0.48
2025-12-28,Jabalpur,0.46
2025-12-28,Bhubaneswar,0.5
2025-12-28,Mysore,0.42
2025-12-28,Tiruchirappalli,0.36
2025-12-28,Salem,0.43
2025-12-28,Warangal,0.39
2025-12-28,Kochi,0.34
2025-12-28,Thiruvananthapuram,0.49
2025-12-28,Dehradun,0.77
2025-12-28,Guwahati,0.38
2025-12-28,Jalandhar,0.71
2025-12-28,Bareilly,0.34
2025-12-28,Aligarh,0.49
2025-12-28,Gorakhpur,0.4
2025-12-28,Bokaro Steel City,0.6
2025-12-28,Asansol,0.62
2025-12-28,Dhanbad,0.39
2025-12-28,Hubli,0.57
2025-12-28,Mangalore,0.43
2025-12-28,Belgaum,0.38
2025-12-28,Tirunelveli,0.39
2025-12-28,Udaipur,0.58
2025-12-28,Tiruppur,0.38
2025-12-28,Kozhikode,0.62
2025-12-28,Akola,0.44
2025-12-28,Kurnool,0.4
2025-12-28,Bellary,0.46
2025-12-28,Patiala,0.5
2025-12-28,Bhagalpur,0.57
2025-12-28,Muzaffarnagar,0.43
2025-12-28,Latur,0.5
2025-12-28,Dhule,0.35
2025-12-28,Rohtak,0.5
2025-12-28,Korba,0.44
2025-12-28,Bhilwara,0.46
2025-12-28,Muzaffarpur,0.47
2025-12-28,Ahmednagar,0.42
2025-12-28,Mathura,0.65
2025-12-28,Kollam,0.38
2025-12-28,Avadi,0.46
2025-12-28,Kadapa,0.5
2025-12-28,Sambalpur,0.55
2025-12-28,Bilaspur,0.49
2025-12-28,Shahjahanpur,0.45
2025-12-28,Satara,0.39
2025-12-28,Bijapur,0.52
2025-12-28,Rampur,0.6
2025-12-28,Shivamogga,0.63
2025-12-28,Chandrapur,0.46
2025-12-28,Junagadh,0.58
2025-12-28,Thrissur,0.43
2025-12-28,Alwar,0.39
2025-12-28,Bardhaman,0.46
2025-12-28,Nizamabad,0.39
2025-12-28,Parbhani,0.6
2025-12-28,Tumkur,0.63
2025-12-28,Khammam,0.51
2025-12-28,Panipat,0.29
2025-12-28,Darbhanga,0.43
2025-12-28,Dewas,0.65
2025-12-28,Ichalkaranji,0.39
2025-12-28,Karnal,0.45
2025-12-28,Bathinda,0.65
2025-12-28,Jalna,0.31
2025-12-28,Eluru,0.51
2025-12-28,Barasat,0.43
2025-12-28,Purnia,0.52
2025-12-28,Satna,0.51
2025-12-28,Mau,0.69
2025-12-28,Sonipat,0.42
2025-12-28,Farrukhabad,0.64
2025-12-28,Sagar,0.45
2025-12-28,Rourkela,0.43
2025-12-28,Durg,0.45
2025-12-28,Imphal,0.47
2025-12-28,Ratlam,0.73
2025-12-28,Hapur,0.35
2025-12-28,Anantapur,0.45
2025-12-28,Arrah,0.44
2025-12-28,Karimnagar,0.43
2025-12-28,Etawah,0.69
2025-12-28,Bharatpur,0.49
2025-12-28,Begusarai,0.49
2025-12-28,Noida,0.39
2025-12-28,Gurgaon,0.54
2025-12-28,Greater Noida,0.39
2025-12-28,Gandhinagar,0.45
2025-12-28,Kalyan,0.44
2025-12-28,Vasai,0.53
2025-12-28,Aurangabad,0.44
2025-12-28,Solapur,0.37
2025-12-28,Kolhapur,0.47
2025-12-28,Sangli,0.5
2025-12-28,Malegaon,0.67
2025-12-28,Jalgaon,0.43
2025-12-28,Bhusawal,0.44
2025-12-28,Amravati,0.46
2025-12-28,Nanded,0.49
2025-12-28,Osmanabad,0.45
2025-12-28,Bidar,0.38
2025-12-28,Gulbarga,0.4
2025-12-28,Raichur,0.51
2025-12-28,Hospet,0.44
2025-12-28,Davangere,0.42
2025-12-28,Hassan,0.48
2025-12-28,Mandya,0.46
2025-12-28,Chitradurga,0.38
2025-12-28,Tumakuru,0.41
2025-12-28,Kolar,0.48
2025-12-28,Chikkaballapur,0.45
2025-12-28,Ramanagara,0.46
2025-12-28,Hosur,0.44
2025-12-28,Krishnagiri,0.43
2025-12-28,Dharmapuri,0.42
2025-12-28,Erode,0.49
2025-12-28,Namakkal,0.44
2025-12-28,Karur,0.57
2025-12-28,Dindigul,0.51
2025-12-28,Theni,0.54
2025-12-28,Virudhunagar,0.48
2025-12-28,Sivakasi,0.39
2025-12-28,Thoothukudi,0.5
2025-12-28,Nagercoil,0.45
2025-12-28,Kanyakumari,0.67
2025-12-29,Mumbai,0.87
2025-12-29,Delhi,0.86
2025-12-29,Bangalore,0.81
2025-12-29,Hyderabad,0.65
2025-12-29,Chennai,0.73
2025-12-29,Kolkata,0.67
2025-12-29,Pune,0.73
2025-12-29,Ahmedabad,0.54
2025-12-29,Jaipur,0.51
2025-12-29,Surat,0.5
2025-12-29,Lucknow,0.56
2025-12-29,Kanpur,0.66
2025-12-29,Nagpur,0.48
2025-12-29,Indore,0.54
2025-12-29,Thane,0.68
2025-12-29,Bhopal,0.41
2025-12-29,Visakhapatnam,0.46
2025-12-29,Patna,0.6
2025-12-29,Vadodara,0.37
2025-12-29,Coimbatore,0.66
2025-12-29,Chandigarh,0.54
2025-12-29,Madurai,0.48
2025-12-29,Jamshedpur,0.68
2025-12-29,Raipur,0.42
2025-12-29,Allahabad,0.43
2025-12-29,Amritsar,0.41
2025-12-29,Varanasi,0.44
2025-12-29,Agra,0.4
2025-12-29,Nashik,0.51
2025-12-29,Faridabad,0.33
2025-12-29,Meerut,0.5
2025-12-29,Rajkot,0.32
2025-12-29,Srinagar,0.34
2025-12-29,Ludhiana,0.32
2025-12-29,Ghaziabad,0.42
2025-12-29,Navi Mumbai,0.39
2025-12-29,Vijayawada,0.58
2025-12-29,Gwalior,0.62
2025-12-29,Jabalpur,0.6
2025-12-29,Bhubaneswar,0.6
2025-12-29,Mysore,0.54
2025-12-29,Tiruchirappalli,0.53
2025-12-29,Salem,0.64
2025-12-29,Warangal,0.49
2025-12-29,Kochi,0.69
2025-12-29,Thiruvananthapuram,0.65
2025-12-29,Dehradun,0.53
2025-12-29,Guwahati,0.64
2025-12-29,Jalandhar,0.39
2025-12-29,Bareilly,0.42
2025-12-29,Aligarh,0.5
2025-12-29,Gorakhpur,0.56
2025-12-29,Bokaro Steel City,0.43
2025-12-29,Asansol,0.76
2025-12-29,Dhanbad,0.79
2025-12-29,Hubli,0.57
2025-12-29,Mangalore,0.69
2025-12-29,Belgaum,0.63
2025-12-29,Tirunelveli,0.59
2025-12-29,Udaipur,0.56
2025-12-29,Tiruppur,0.42
2025-12-29,Kozhikode,0.46
2025-12-29,Akola,0.44
2025-12-29,Kurnool,0.48
2025-12-29,Bellary,0.53
2025-12-29,Patiala,0.5
2025-12-29,Bhagalpur,0.48
2025-12-29,Muzaffarnagar,0.48
2025-12-29,Latur,0.6
2025-12-29,Dhule,0.57
2025-12-29,Rohtak,0.57
2025-12-29,Korba,0.6
2025-12-29,Bhilwara,0.45
2025-12-29,Muzaffarpur,0.59
2025-12-29,Ahmednagar,0.5
2025-12-29,Mathura,0.53
2025-12-29,Kollam,0.44
2025-12-29,Avadi,0.54
2025-12-29,Kadapa,0.4
2025-12-29,Sambalpur,0.59
2025-12-29,Bilaspur,0.66
2025-12-29,Shahjahanpur,0.63
2025-12-29,Satara,0.47
2025-12-29,Bijapur,0.47
2025-12-29,Rampur,0.61
2025-12-29,Shivamogga,0.82
2025-12-29,Chandrapur,0.48
2025-12-29,Junagadh,0.54
2025-12-29,Thrissur,0.37
2025-12-29,Alwar,0.72
2025-12-29,Bardhaman,0.53
2025-12-29,Nizamabad,0.36
2025-12-29,Parbhani,0.68
2025-12-29,Tumkur,0.52
2025-12-29,Khammam,0.64
2025-12-29,Panipat,0.49
2025-12-29,Darbhanga,0.69
2025-12-29,Dewas,0.56
2025-12-29,Ichalkaranji,0.42
2025-12-29,Karnal,0.33
2025-12-29,Bathinda,0.69
2025-12-29,Jalna,0.43
2025-12-29,Eluru,0.58
2025-12-29,Barasat,0.44
2025-12-29,Purnia,0.66
2025-12-29,Satna,0.56
2025-12-29,Mau,0.39
2025-12-29,Sonipat,0.6
2025-12-29,Farrukhabad,0.4
2025-12-29,Sagar,0.54
2025-12-29,Rourkela,0.43
2025-12-29,Durg,0.5
2025-12-29,Imphal,0.58
2025-12-29,Ratlam,0.47
2025-12-29,Hapur,0.56
2025-12-29,Anantapur,0.43
2025-12-29,Arrah,0.43
2025-12-29,Karimnagar,0.58
2025-12-29,Etawah,0.64
2025-12-29,Bharatpur,0.58
2025-12-29,Begusarai,0.42
2025-12-29,Noida,0.51
2025-12-29,Gurgaon,0.45
2025-12-29,Greater Noida,0.47
2025-12-29,Gandhinagar,0.48
2025-12-29,Kalyan,0.55
2025-12-29,Vasai,0.59
2025-12-29,Aurangabad,0.61
2025-12-29,Solapur,0.4
2025-12-29,Kolhapur,0.49
2025-12-29,Sangli,0.45
2025-12-29,Malegaon,0.56
2025-12-29,Jalgaon,0.5
2025-12-29,Bhusawal,0.5
2025-12-29,Amravati,0.41
2025-12-29,Nanded,0.36
2025-12-29,Osmanabad,0.54
2025-12-29,Bidar,0.47
2025-12-29,Gulbarga,0.52
2025-12-29,Raichur,0.57
2025-12-29,Hospet,0.46
2025-12-29,Davangere,0.46
2025-12-29,Hassan,0.47
2025-12-29,Mandya,0.65
2025-12-29,Chitradurga,0.41
2025-12-29,Tumakuru,0.41
2025-12-29,Kolar,0.59
2025-12-29,Chikkaballapur,0.42
2025-12-29,Ramanagara,0.52
2025-12-29,Hosur,0.48
2025-12-29,Krishnagiri,0.35
2025-12-29,Dharmapuri,0.52
2025-12-29,Erode,0.68
2025-12-29,Namakkal,0.51
2025-12-29,Karur,0.53
2025-12-29,Dindigul,0.58
2025-12-29,Theni,0.55
2025-12-29,Virudhunagar,0.67
2025-12-29,Sivakasi,0.46
2025-12-29,Thoothukudi,0.66
2025-12-29,Nagercoil,0.35
2025-12-29,Kanyakumari,0.57
2025-12-30,Mumbai,0.84
2025-12-30,Delhi,0.86
2025-12-30,Bangalore,0.82
2025-12-30,Hyderabad,0.5
2025-12-30,Chennai,0.67
2025-12-30,Kolkata,0.71
2025-12-30,Pune,0.7
2025-12-30,Ahmedabad,0.45
2025-12-30,Jaipur,0.47
2025-12-30,Surat,0.6
2025-12-30,Lucknow,0.63
2025-12-30,Kanpur,0.59
2025-12-30,Nagpur,0.55
2025-12-30,Indore,0.77
2025-12-30,Thane,0.68
2025-12-30,Bhopal,0.5
2025-12-30,Visakhapatnam,0.42
2025-12-30,Patna,0.54
2025-12-30,Vadodara,0.51
2025-12-30,Coimbatore,0.35
2025-12-30,Chandigarh,0.74
2025-12-30,Madurai,0.57
2025-12-30,Jamshedpur,0.52
2025-12-30,Raipur,0.54
2025-12-30,Allahabad,0.45
2025-12-30,Amritsar,0.48
2025-12-30,Varanasi,0.38
2025-12-30,Agra,0.47
2025-12-30,Nashik,0.54
2025-12-30,Faridabad,0.47
2025-12-30,Meerut,0.55
2025-12-30,Rajkot,0.37
2025-12-30,Srinagar,0.4
2025-12-30,Ludhiana,0.34
2025-12-30,Ghaziabad,0.5
2025-12-30,Navi Mumbai,0.6
2025-12-30,Vijayawada,0.55
2025-12-30,Gwalior,0.51
2025-12-30,Jabalpur,0.64
2025-12-30,Bhubaneswar,0.59
2025-12-30,Mysore,0.74
2025-12-30,Tiruchirappalli,0.49
2025-12-30,Salem,0.5
2025-12-30,Warangal,0.62
2025-12-30,Kochi,0.66
2025-12-30,Thiruvananthapuram,0.43
2025-12-30,Dehradun,0.48
2025-12-30,Guwahati,0.5
2025-12-30,Jalandhar,0.48
2025-12-30,Bareilly,0.45
2025-12-30,Aligarh,0.5
2025-12-30,Gorakhpur,0.39
2025-12-30,Bokaro Steel City,0.47
2025-12-30,Asansol,0.52
2025-12-30,Dhanbad,0.45
2025-12-30,Hubli,0.53
2025-12-30,Mangalore,0.53
2025-12-30,Belgaum,0.54
2025-12-30,Tirunelveli,0.56
2025-12-30,Udaipur,0.38
2025-12-30,Tiruppur,0.5
2025-12-30,Kozhikode,0.62
2025-12-30,Akola,0.47
2025-12-30,Kurnool,0.36
2025-12-30,Bellary,0.47
2025-12-30,Patiala,0.36
2025-12-30,Bhagalpur,0.7
2025-12-30,Muzaffarnagar,0.42
2025-12-30,Latur,0.52
2025-12-30,Dhule,0.68
2025-12-30,Rohtak,0.59
2025-12-30,Korba,0.57
2025-12-30,Bhilwara,0.6
2025-12-30,Muzaffarpur,0.5
2025-12-30,Ahmednagar,0.6
2025-12-30,Mathura,0.47
2025-12-30,Kollam,0.58
2025-12-30,Avadi,0.63
2025-12-30,Kadapa,0.51
2025-12-30,Sambalpur,0.43
2025-12-30,Bilaspur,0.63
2025-12-30,Shahjahanpur,0.48
2025-12-30,Satara,0.4
2025-12-30,Bijapur,0.5
2025-12-30,Rampur,0.5
2025-12-30,Shivamogga,0.39
2025-12-30,Chandrapur,0.42
2025-12-30,Junagadh,0.4
2025-12-30,Thrissur,0.5
2025-12-30,Alwar,0.52
2025-12-30,Bardhaman,0.45
2025-12-30,Nizamabad,0.49
2025-12-30,Parbhani,0.54
2025-12-30,Tumkur,0.74
2025-12-30,Khammam,0.51
2025-12-30,Panipat,0.41
2025-12-30,Darbhanga,0.63
2025-12-30,Dewas,0.6
2025-12-30,Ichalkaranji,0.42
2025-12-30,Karnal,0.4
2025-12-30,Bathinda,0.47
2025-12-30,Jalna,0.63
2025-12-30,Eluru,0.52
2025-12-30,Barasat,0.6
2025-12-30,Purnia,0.5
2025-12-30,Satna,0.42
2025-12-30,Mau,0.42
2025-12-30,Sonipat,0.43
2025-12-30,Farrukhabad,0.54
2025-12-30,Sagar,0.44
2025-12-30,Rourkela,0.64
2025-12-30,Durg,0.38
2025-12-30,Imphal,0.63
2025-12-30,Ratlam,0.42
2025-12-30,Hapur,0.32
2025-12-30,Anantapur,0.31
2025-12-30,Arrah,0.6
2025-12-30,Karimnagar,0.52
2025-12-30,Etawah,0.48
2025-12-30,Bharatpur,0.43
2025-12-30,Begusarai,0.48
2025-12-30,Noida,0.42
2025-12-30,Gurgaon,0.51
2025-12-30,Greater Noida,0.53
2025-12-30,Gandhinagar,0.56
2025-12-30,Kalyan,0.47
2025-12-30,Vasai,0.68
2025-12-30,Aurangabad,0.48
2025-12-30,Solapur,0.6
2025-12-30,Kolhapur,0.51
2025-12-30,Sangli,0.54
2025-12-30,Malegaon,0.44
2025-12-30,Jalgaon,0.38
2025-12-30,Bhusawal,0.54
2025-12-30,Amravati,0.4
2025-12-30,Nanded,0.61
2025-12-30,Osmanabad,0.51
2025-12-30,Bidar,0.41
2025-12-30,Gulbarga,0.53
2025-12-30,Raichur,0.4
2025-12-30,Hospet,0.4
2025-12-30,Davangere,0.56
2025-12-30,Hassan,0.87
2025-12-30,Mandya,0.5
2025-12-30,Chitradurga,0.44
2025-12-30,Tumakuru,0.49
2025-12-30,Kolar,0.5
2025-12-30,Chikkaballapur,0.64
2025-12-30,Ramanagara,0.54
2025-12-30,Hosur,0.52
2025-12-30,Krishnagiri,0.35
2025-12-30,Dharmapuri,0.48
2025-12-30,Erode,0.55
2025-12-30,Namakkal,0.42
2025-12-30,Karur,0.47
2025-12-30,Dindigul,0.51
2025-12-30,Theni,0.44
2025-12-30,Virudhunagar,0.54
2025-12-30,Sivakasi,0.55
2025-12-30,Thoothukudi,0.49
2025-12-30,Nagercoil,0.55
2025-12-30,Kanyakumari,0.49
