date,city,city_tier,traffic_risk,weather_risk,demand_risk,risk_score,risk_classification,congestion_level,rainfall_mm,temperature,demand_index
2025-12-22,Agra,Tier 3,48.0,0.0,7.199999999999999,21.000000000000004,Low,0.58,0.0,14.7,0.36
2025-12-22,Ahmedabad,Tier 2,78.5,0.0,38.00000000000001,40.900000000000006,Medium,0.79,0.0,23.5,0.74
2025-12-22,Allahabad,Tier 3,25.0,0.0,8.2,12.05,Low,0.35,0.0,13.0,0.41
2025-12-22,Amritsar,Tier 3,31.0,0.0,9.0,14.65,Low,0.41,0.0,13.8,0.45
2025-12-22,Bangalore,Tier 1,62.00000000000001,75.1,86.66666666666666,72.75166666666667,High,0.68,38.5,18.9,0.95
2025-12-22,Bhopal,Tier 2,50.0,0.0,16.999999999999996,24.25,Low,0.6,0.0,17.7,0.57
2025-12-22,Chennai,Tier 1,46.00000000000001,0.3,38.00000000000001,28.005000000000003,Low,0.56,0.1,25.2,0.74
2025-12-22,Delhi,Tier 1,90.0,90.52000000000001,76.00000000000001,86.682,High,0.9,64.2,14.8,0.91
2025-12-22,Faridabad,Tier 3,28.0,0.0,21.0,16.450000000000003,Low,0.38,0.0,14.2,0.61
2025-12-22,Ghaziabad,Tier 3,42.0,0.0,9.399999999999999,19.15,Low,0.52,0.0,13.9,0.47
2025-12-22,Hyderabad,Tier 1,45.00000000000001,0.0,58.0,32.5,Medium,0.55,0.0,20.7,0.84
2025-12-22,Indore,Tier 2,82.99999999999999,0.0,34.0,41.699999999999996,Medium,0.83,0.0,18.9,0.72
2025-12-22,Jaipur,Tier 2,46.00000000000001,0.0,23.000000000000004,24.150000000000002,Low,0.56,0.0,18.9,0.63
2025-12-22,Kanpur,Tier 2,43.0,0.0,52.000000000000014,30.200000000000003,Medium,0.53,0.0,13.9,0.81
2025-12-22,Kolkata,Tier 1,63.49999999999999,0.0,36.00000000000001,34.4,Medium,0.69,0.0,17.9,0.73
2025-12-22,Lucknow,Tier 2,45.00000000000001,0.0,14.000000000000004,21.500000000000004,Low,0.55,0.0,14.6,0.54
2025-12-22,Ludhiana,Tier 3,17.333333333333336,0.0,9.8,9.383333333333335,Low,0.26,0.0,15.0,0.49
2025-12-22,Meerut,Tier 3,28.0,0.0,10.0,13.700000000000001,Low,0.38,0.0,13.7,0.5
2025-12-22,Mumbai,Tier 1,92.0,80.02000000000001,86.66666666666666,86.47366666666667,High,0.92,46.7,25.2,0.95
2025-12-22,Nagpur,Tier 2,90.0,0.0,23.000000000000004,41.75,Medium,0.9,0.0,18.1,0.63
2025-12-22,Nashik,Tier 3,30.000000000000004,0.0,28.00000000000001,19.000000000000004,Low,0.4,0.0,20.0,0.68
2025-12-22,Navi Mumbai,Tier 3,62.00000000000001,0.0,40.00000000000001,34.800000000000004,Medium,0.68,0.0,24.7,0.75
2025-12-22,Patna,Tier 2,57.5,0.0,12.000000000000002,26.0,Low,0.65,0.0,15.7,0.52
2025-12-22,Pune,Tier 1,56.0,0.0,23.000000000000004,28.150000000000002,Low,0.64,0.0,20.3,0.63
2025-12-22,Rajkot,Tier 3,63.49999999999999,0.0,9.8,27.849999999999998,Low,0.69,0.0,24.9,0.49
2025-12-22,Srinagar,Tier 3,28.0,8.4,7.4,15.99,Low,0.38,1.0,4.6,0.37
2025-12-22,Surat,Tier 2,50.0,0.0,22.0,25.5,Low,0.6,0.0,24.1,0.62
2025-12-22,Thane,Tier 2,81.0,0.0,32.0,40.4,Medium,0.81,0.0,24.2,0.71
2025-12-22,Vadodara,Tier 2,43.0,0.0,36.00000000000001,26.200000000000003,Low,0.53,0.0,23.1,0.73
2025-12-22,Varanasi,Tier 3,33.0,0.0,9.399999999999999,15.55,Low,0.43,0.0,12.8,0.47
2025-12-22,Visakhapatnam,Tier 2,44.0,0.0,22.0,23.1,Low,0.54,0.0,22.1,0.62
2025-12-23,Agra,Tier 3,48.0,0.0,8.8,21.400000000000002,Low,0.58,0.0,16.5,0.44
2025-12-23,Ahmedabad,Tier 2,58.25,0.0,68.0,40.3,Medium,0.52,0.0,23.3,0.88
2025-12-23,Allahabad,Tier 3,39.0,0.0,8.6,17.75,Low,0.49,0.0,14.0,0.43
2025-12-23,Amritsar,Tier 3,35.0,0.0,13.000000000000004,17.25,Low,0.45,0.0,15.7,0.53
2025-12-23,Bangalore,Tier 1,72.5,78.03999999999999,85.33333333333331,77.64733333333332,High,0.75,43.4,19.8,0.94
2025-12-23,Bhopal,Tier 2,43.49999999999999,0.0,28.00000000000001,24.400000000000002,Low,0.47,0.0,18.6,0.68
2025-12-23,Chennai,Tier 1,54.5,71.26,50.000000000000014,59.241,Medium,0.63,32.1,24.5,0.8
2025-12-23,Delhi,Tier 1,89.5,81.37,86.66666666666666,85.94616666666667,High,0.89,33.7,16.7,0.95
2025-12-23,Faridabad,Tier 3,40.0,0.0,36.00000000000001,25.0,Low,0.5,0.0,16.1,0.73
2025-12-23,Ghaziabad,Tier 3,35.0,0.0,8.999999999999998,16.25,Low,0.38,0.0,16.4,0.43
2025-12-23,Hyderabad,Tier 1,69.5,0.0,48.000000000000014,39.800000000000004,Medium,0.73,0.0,20.6,0.74
2025-12-23,Indore,Tier 2,63.49999999999999,0.0,26.999999999999996,32.15,Medium,0.55,0.0,18.8,0.62
2025-12-23,Jaipur,Tier 2,48.0,0.0,50.000000000000014,31.700000000000006,Medium,0.58,0.0,20.6,0.8
2025-12-23,Kanpur,Tier 2,45.00000000000001,0.0,27.000000000000007,24.750000000000007,Low,0.55,0.0,15.8,0.53
2025-12-23,Kolkata,Tier 1,71.0,78.52,53.99999999999999,69.38199999999999,High,0.74,44.2,18.4,0.82
2025-12-23,Lucknow,Tier 2,43.0,0.0,27.000000000000007,23.950000000000003,Low,0.51,0.0,15.8,0.67
2025-12-23,Ludhiana,Tier 3,38.0,0.0,16.999999999999996,19.45,Low,0.48,0.0,15.8,0.57
2025-12-23,Meerut,Tier 3,25.5,0.0,16.999999999999996,14.45,Low,0.33,0.0,16.1,0.57
2025-12-23,Mumbai,Tier 1,91.5,56.7,85.33333333333331,77.77833333333334,High,0.91,0.0,25.5,0.94
2025-12-23,Nagpur,Tier 2,64.99999999999999,0.0,22.0,31.499999999999996,Medium,0.5,0.0,18.6,0.61
2025-12-23,Nashik,Tier 3,36.0,0.0,19.00000000000001,19.150000000000002,Low,0.46,0.0,20.9,0.5
2025-12-23,Navi Mumbai,Tier 3,52.25,0.0,31.00000000000002,28.650000000000006,Low,0.55,0.0,25.4,0.66
2025-12-23,Patna,Tier 2,60.50000000000001,0.0,11.000000000000002,26.950000000000003,Low,0.67,0.0,15.1,0.5
2025-12-23,Pune,Tier 1,71.0,0.0,81.33333333333334,48.733333333333334,Medium,0.74,0.0,20.9,0.93
2025-12-23,Rajkot,Tier 3,34.49999999999999,0.0,9.199999999999998,16.099999999999998,Low,0.2,0.0,23.8,0.43
2025-12-23,Srinagar,Tier 3,43.0,6.4,7.0,21.189999999999998,Low,0.53,0.0,5.1,0.33
2025-12-23,Surat,Tier 2,48.5,0.0,42.00000000000001,29.900000000000006,Low,0.57,0.0,25.5,0.76
2025-12-23,Thane,Tier 2,75.5,0.0,24.500000000000004,36.325,Medium,0.73,0.0,25.0,0.58
2025-12-23,Vadodara,Tier 2,40.5,0.0,25.500000000000007,22.575000000000003,Low,0.48,0.0,23.6,0.58
2025-12-23,Varanasi,Tier 3,29.000000000000004,0.0,9.399999999999999,13.950000000000001,Low,0.35,0.0,14.0,0.47
2025-12-23,Visakhapatnam,Tier 2,41.5,0.0,11.000000000000002,19.35,Low,0.49,0.0,22.0,0.4
2025-12-24,Agra,Tier 3,41.333333333333336,0.0,22.0,22.033333333333335,Low,0.38,0.0,16.2,0.62
2025-12-24,Ahmedabad,Tier 2,55.50000000000001,0.0,44.66666666666667,33.366666666666674,Medium,0.6,0.0,23.1,0.7
2025-12-24,Allahabad,Tier 3,29.999999999999993,0.0,8.266666666666666,14.066666666666665,Low,0.36,0.0,16.4,0.4
2025-12-24,Amritsar,Tier 3,47.0,0.0,9.533333333333333,21.183333333333334,Low,0.57,0.0,14.8,0.45
2025-12-24,Bangalore,Tier 1,87.0,64.6,74.2222222222222,75.96555555555554,High,0.87,0.0,20.1,0.82
2025-12-24,Bhopal,Tier 2,42.66666666666667,0.0,22.333333333333343,22.650000000000006,Low,0.51,0.0,19.2,0.62
2025-12-24,Chennai,Tier 1,48.33333333333334,29.333333333333336,56.0,43.60000000000001,Medium,0.56,0.0,25.4,0.83
2025-12-24,Delhi,Tier 1,81.99999999999999,71.58,72.44444444444443,75.9641111111111,High,0.67,0.0,16.0,0.83
2025-12-24,Faridabad,Tier 3,32.33333333333333,0.0,23.333333333333332,18.766666666666666,Low,0.39,0.0,15.8,0.56
2025-12-24,Ghaziabad,Tier 3,47.0,0.0,11.000000000000002,21.55,Low,0.57,0.0,15.9,0.51
2025-12-24,Hyderabad,Tier 1,62.00000000000001,0.0,43.33333333333333,35.63333333333334,Medium,0.68,0.0,20.1,0.72
2025-12-24,Indore,Tier 2,53.99999999999999,0.0,26.000000000000007,28.1,Low,0.5,0.0,18.2,0.64
2025-12-24,Jaipur,Tier 2,57.5,0.0,38.00000000000001,32.5,Medium,0.65,0.0,17.5,0.74
2025-12-24,Kanpur,Tier 2,49.0,0.0,22.66666666666667,25.26666666666667,Low,0.59,0.0,16.7,0.54
2025-12-24,Kolkata,Tier 1,78.5,39.333333333333336,46.000000000000014,56.66666666666667,Medium,0.79,0.0,18.2,0.78
2025-12-24,Lucknow,Tier 2,53.0,0.0,26.000000000000007,27.700000000000003,Low,0.62,0.0,16.7,0.66
2025-12-24,Ludhiana,Tier 3,25.66666666666667,0.0,9.933333333333332,12.750000000000002,Low,0.33,0.0,15.4,0.43
2025-12-24,Meerut,Tier 3,47.0,0.0,9.8,21.25,Low,0.57,0.0,15.4,0.4
2025-12-24,Mumbai,Tier 1,90.66666666666669,41.13333333333334,86.66666666666666,72.33000000000001,High,0.89,0.0,26.0,0.95
2025-12-24,Nagpur,Tier 2,56.99999999999999,0.0,29.0,30.049999999999997,Medium,0.54,0.0,18.1,0.69
2025-12-24,Nashik,Tier 3,41.0,0.0,20.0,21.400000000000002,Low,0.51,0.0,20.2,0.6
2025-12-24,Navi Mumbai,Tier 3,44.0,0.0,27.33333333333334,24.433333333333337,Low,0.39,0.0,26.0,0.61
2025-12-24,Patna,Tier 2,52.000000000000014,0.0,15.000000000000005,24.550000000000008,Low,0.52,0.0,16.0,0.55
2025-12-24,Pune,Tier 1,68.0,0.0,36.666666666666686,36.366666666666674,Medium,0.72,0.0,21.7,0.64
2025-12-24,Rajkot,Tier 3,53.0,0.0,9.066666666666666,23.46666666666667,Low,0.62,0.0,23.4,0.44
2025-12-24,Srinagar,Tier 3,32.0,4.7,7.199999999999999,16.245,Low,0.35,0.0,6.3,0.36
2025-12-24,Surat,Tier 2,46.333333333333336,0.0,28.00000000000001,25.53333333333334,Low,0.52,0.0,24.6,0.66
2025-12-24,Thane,Tier 2,93.0,0.0,60.0,52.2,Medium,0.93,0.0,25.7,0.85
2025-12-24,Vadodara,Tier 2,37.666666666666664,0.0,38.00000000000001,24.56666666666667,Low,0.42,0.0,22.8,0.74
2025-12-24,Varanasi,Tier 3,28.333333333333332,0.0,13.000000000000004,14.583333333333336,Low,0.37,0.0,16.2,0.53
2025-12-24,Visakhapatnam,Tier 2,43.0,0.0,11.000000000000002,19.95,Low,0.53,0.0,21.8,0.51
2025-12-25,Agra,Tier 3,43.0,0.0,10.0,19.7,Low,0.53,0.0,13.8,0.5
2025-12-25,Ahmedabad,Tier 2,64.99999999999999,0.0,58.0,40.5,Medium,0.7,0.0,22.1,0.84
2025-12-25,Allahabad,Tier 3,29.249999999999993,0.0,8.100000000000001,13.724999999999998,Low,0.37,0.0,14.4,0.38
2025-12-25,Amritsar,Tier 3,34.49999999999999,0.0,12.000000000000002,16.799999999999997,Low,0.35,0.0,14.1,0.52
2025-12-25,Bangalore,Tier 1,73.25,50.95,81.33333333333334,67.46583333333334,High,0.72,0.0,20.2,0.93
2025-12-25,Bhopal,Tier 2,39.0,0.0,19.5,20.475,Low,0.38,0.0,17.1,0.51
2025-12-25,Chennai,Tier 1,93.0,22.625,50.000000000000014,57.618750000000006,Medium,0.93,0.0,24.5,0.8
2025-12-25,Delhi,Tier 1,95.0,58.95,81.33333333333334,78.96583333333334,High,0.95,0.0,15.0,0.93
2025-12-25,Faridabad,Tier 3,30.500000000000004,0.0,21.0,17.450000000000003,Low,0.35,0.0,15.1,0.54
2025-12-25,Ghaziabad,Tier 3,43.0,0.0,9.399999999999999,19.549999999999997,Low,0.53,0.0,14.6,0.47
2025-12-25,Hyderabad,Tier 1,63.49999999999999,0.0,44.000000000000014,36.400000000000006,Medium,0.69,0.0,19.9,0.77
2025-12-25,Indore,Tier 2,51.12500000000001,0.0,24.75,26.637500000000003,Low,0.55,0.0,17.6,0.61
2025-12-25,Jaipur,Tier 2,48.25,0.0,31.50000000000001,27.175000000000004,Low,0.54,0.0,15.9,0.66
2025-12-25,Kanpur,Tier 2,50.0,0.0,25.000000000000007,26.25,Low,0.6,0.0,14.7,0.65
2025-12-25,Kolkata,Tier 1,70.625,30.125,52.000000000000014,51.79375,Medium,0.73,0.0,15.5,0.81
2025-12-25,Lucknow,Tier 2,66.5,0.0,21.250000000000007,31.9125,Medium,0.71,0.0,15.7,0.58
2025-12-25,Ludhiana,Tier 3,23.000000000000004,0.0,9.8,11.650000000000002,Low,0.25,0.0,14.7,0.47
2025-12-25,Meerut,Tier 3,30.500000000000004,0.0,11.000000000000002,14.950000000000003,Low,0.34,0.0,14.3,0.51
2025-12-25,Mumbai,Tier 1,88.75,31.687500000000004,86.66666666666666,68.25729166666667,High,0.83,0.0,25.5,0.95
2025-12-25,Nagpur,Tier 2,52.25,0.0,22.749999999999996,26.587500000000002,Low,0.52,0.0,19.1,0.58
2025-12-25,Nashik,Tier 3,33.5,0.0,22.0,18.9,Low,0.37,0.0,20.1,0.62
2025-12-25,Navi Mumbai,Tier 3,59.00000000000001,0.0,27.250000000000004,30.412500000000005,Medium,0.66,0.0,25.2,0.67
2025-12-25,Patna,Tier 2,80.0,0.0,19.0,36.75,Medium,0.8,0.0,16.2,0.59
2025-12-25,Pune,Tier 1,78.5,0.0,36.500000000000014,40.525000000000006,Medium,0.79,0.0,20.5,0.73
2025-12-25,Rajkot,Tier 3,36.49999999999999,0.0,8.75,16.787499999999998,Low,0.35,0.0,23.3,0.39
2025-12-25,Srinagar,Tier 3,30.000000000000004,5.25,23.000000000000004,19.587500000000002,Low,0.34,0.0,5.5,0.63
2025-12-25,Surat,Tier 2,45.25,0.0,26.250000000000004,24.6625,Low,0.52,0.0,24.1,0.61
2025-12-25,Thane,Tier 2,79.625,0.0,32.49999999999999,39.975,Medium,0.72,0.0,25.1,0.71
2025-12-25,Vadodara,Tier 2,54.5,0.0,25.25,28.1125,Low,0.63,0.0,22.2,0.56
2025-12-25,Varanasi,Tier 3,35.0,0.0,11.000000000000002,16.75,Low,0.45,0.0,14.7,0.51
2025-12-25,Visakhapatnam,Tier 2,41.5,0.0,11.000000000000002,19.35,Low,0.5,0.0,21.9,0.51
2025-12-26,Agra,Tier 3,38.2,0.0,8.959999999999997,17.52,Low,0.34,0.0,13.9,0.32
2025-12-26,Ahmedabad,Tier 2,72.5,0.0,44.80000000000001,40.2,Medium,0.75,0.0,21.8,0.71
2025-12-26,Allahabad,Tier 3,27.0,0.0,7.84,12.760000000000002,Low,0.28,0.0,13.9,0.34
