date,city,city_tier,traffic_risk,weather_risk,demand_risk,risk_score,risk_classification,congestion_level,rainfall_mm,temperature,demand_index
2025-12-26,Amritsar,Tier 3,32.79999999999999,0.0,9.64,15.529999999999998,Low,0.36,0.0,14.9,0.46
2025-12-26,Bangalore,Tier 1,90.0,42.760000000000005,70.66666666666667,68.63266666666667,High,0.9,0.0,21.6,0.81
2025-12-26,Bhopal,Tier 2,37.0,0.0,18.799999999999997,19.5,Low,0.39,0.0,16.4,0.56
2025-12-26,Chennai,Tier 1,58.400000000000006,18.6,86.66666666666666,51.53666666666667,Medium,0.6,0.0,25.7,0.95
2025-12-26,Delhi,Tier 1,89.0,49.16,74.4,71.406,High,0.89,0.0,14.7,0.9
2025-12-26,Faridabad,Tier 3,56.0,0.0,17.80000000000001,26.850000000000005,Low,0.64,0.0,14.5,0.45
2025-12-26,Ghaziabad,Tier 3,38.8,0.0,16.999999999999996,19.77,Low,0.44,0.0,14.1,0.57
2025-12-26,Hyderabad,Tier 1,64.99999999999999,0.0,37.60000000000001,35.4,Medium,0.7,0.0,20.3,0.62
2025-12-26,Indore,Tier 2,62.00000000000001,0.0,24.39999999999999,30.900000000000002,Medium,0.68,0.0,16.8,0.63
2025-12-26,Jaipur,Tier 2,51.5,0.0,29.80000000000001,28.050000000000004,Low,0.61,0.0,16.2,0.66
2025-12-26,Kanpur,Tier 2,53.0,0.0,22.800000000000004,26.900000000000006,Low,0.62,0.0,14.8,0.61
2025-12-26,Kolkata,Tier 1,75.5,24.6,78.66666666666669,58.476666666666674,Medium,0.77,0.0,15.8,0.92
2025-12-26,Lucknow,Tier 2,47.2,0.0,26.000000000000007,25.380000000000003,Low,0.47,0.0,15.6,0.66
2025-12-26,Ludhiana,Tier 3,33.0,0.0,9.64,15.610000000000001,Low,0.43,0.0,14.2,0.45
2025-12-26,Meerut,Tier 3,29.800000000000004,0.0,9.559999999999999,14.310000000000002,Low,0.37,0.0,13.9,0.41
2025-12-26,Mumbai,Tier 1,93.0,25.85,83.46666666666665,67.11416666666666,High,0.93,0.0,25.1,0.9
2025-12-26,Nagpur,Tier 2,51.800000000000004,0.0,36.00000000000001,29.720000000000006,Low,0.6,0.0,18.8,0.73
2025-12-26,Nashik,Tier 3,50.0,0.0,32.0,28.0,Low,0.6,0.0,19.7,0.71
2025-12-26,Navi Mumbai,Tier 3,51.5,0.0,24.400000000000006,26.700000000000003,Low,0.61,0.0,24.8,0.53
2025-12-26,Patna,Tier 2,56.0,0.0,22.0,27.900000000000002,Low,0.56,0.0,15.3,0.62
2025-12-26,Pune,Tier 1,65.9,0.0,40.00000000000001,36.36000000000001,Medium,0.64,0.0,20.6,0.75
2025-12-26,Rajkot,Tier 3,36.2,0.0,8.48,16.6,Low,0.45,0.0,22.9,0.37
2025-12-26,Srinagar,Tier 3,29.000000000000004,4.5,8.2,15.225000000000001,Low,0.35,0.0,6.1,0.36
2025-12-26,Surat,Tier 2,44.0,0.0,29.0,24.85,Low,0.49,0.0,24.2,0.69
2025-12-26,Thane,Tier 2,75.8,0.0,30.4,37.92,Medium,0.67,0.0,24.8,0.66
2025-12-26,Vadodara,Tier 2,53.0,0.0,23.200000000000003,27.000000000000004,Low,0.62,0.0,22.5,0.55
2025-12-26,Varanasi,Tier 3,33.0,0.0,9.24,15.510000000000002,Low,0.43,0.0,13.9,0.33
2025-12-26,Visakhapatnam,Tier 2,48.0,0.0,16.000000000000007,23.200000000000003,Low,0.58,0.0,22.2,0.56
2025-12-27,Agra,Tier 3,35.50000000000001,0.0,14.000000000000004,17.700000000000003,Low,0.32,0.0,13.9,0.54
2025-12-27,Ahmedabad,Tier 2,57.75000000000001,0.0,50.000000000000014,35.60000000000001,Medium,0.55,0.0,21.6,0.8
2025-12-27,Allahabad,Tier 3,40.0,0.0,9.0,18.25,Low,0.5,0.0,14.8,0.45
2025-12-27,Amritsar,Tier 3,38.0,0.0,9.5,17.575000000000003,Low,0.48,0.0,13.6,0.44
2025-12-27,Bangalore,Tier 1,75.99999999999999,36.625,86.66666666666666,64.88541666666666,High,0.72,0.0,20.5,0.95
2025-12-27,Bhopal,Tier 2,36.5,0.0,20.0,19.6,Low,0.44,0.0,15.8,0.6
2025-12-27,Chennai,Tier 1,57.25,15.916666666666668,78.66666666666669,48.1375,Medium,0.61,0.0,25.3,0.92
2025-12-27,Delhi,Tier 1,83.49999999999999,42.63333333333333,86.66666666666666,69.98833333333333,High,0.71,0.0,14.8,0.95
2025-12-27,Faridabad,Tier 3,34.33333333333333,0.0,28.00000000000001,20.733333333333334,Low,0.4,0.0,14.1,0.68
2025-12-27,Ghaziabad,Tier 3,44.0,0.0,24.000000000000004,23.6,Low,0.54,0.0,14.3,0.64
2025-12-27,Hyderabad,Tier 1,56.25000000000001,0.0,86.66666666666666,44.16666666666667,Medium,0.5,0.0,20.8,0.95
2025-12-27,Indore,Tier 2,49.0,0.0,46.000000000000014,31.100000000000005,Medium,0.43,0.0,16.4,0.78
2025-12-27,Jaipur,Tier 2,47.50000000000001,0.0,38.00000000000001,28.500000000000007,Low,0.51,0.0,15.2,0.74
2025-12-27,Kanpur,Tier 2,46.333333333333336,0.0,22.66666666666667,24.200000000000003,Low,0.49,0.0,15.1,0.62
2025-12-27,Kolkata,Tier 1,70.25,20.916666666666668,68.0,52.420833333333334,Medium,0.69,0.0,16.9,0.88
2025-12-27,Lucknow,Tier 2,47.0,0.0,50.000000000000014,31.300000000000004,Medium,0.56,0.0,15.1,0.8
2025-12-27,Ludhiana,Tier 3,36.0,0.0,19.0,19.15,Low,0.46,0.0,13.5,0.59
2025-12-27,Meerut,Tier 3,29.166666666666664,0.0,15.000000000000005,15.416666666666668,Low,0.36,0.0,13.5,0.55
2025-12-27,Mumbai,Tier 1,87.5,21.958333333333336,86.66666666666666,64.35208333333333,High,0.77,0.0,25.4,0.95
2025-12-27,Nagpur,Tier 2,48.66666666666667,0.0,24.500000000000004,25.59166666666667,Low,0.46,0.0,19.1,0.63
2025-12-27,Nashik,Tier 3,35.50000000000001,0.0,21.66666666666667,19.61666666666667,Low,0.39,0.0,20.1,0.59
2025-12-27,Navi Mumbai,Tier 3,45.16666666666667,0.0,40.00000000000001,28.06666666666667,Low,0.42,0.0,25.2,0.75
2025-12-27,Patna,Tier 2,51.75000000000001,0.0,20.0,25.700000000000003,Low,0.47,0.0,14.2,0.6
2025-12-27,Pune,Tier 1,62.00000000000001,0.0,50.000000000000014,37.30000000000001,Medium,0.55,0.0,20.6,0.8
2025-12-27,Rajkot,Tier 3,32.16666666666666,0.0,13.000000000000004,16.116666666666664,Low,0.22,0.0,22.9,0.53
2025-12-27,Srinagar,Tier 3,28.0,5.4,9.6,15.490000000000002,Low,0.33,0.0,5.1,0.48
2025-12-27,Surat,Tier 2,43.33333333333333,0.0,50.000000000000014,29.833333333333336,Low,0.5,0.0,24.2,0.8
2025-12-27,Thane,Tier 2,68.00000000000001,0.0,32.0,35.2,Medium,0.46,0.0,25.2,0.71
2025-12-27,Vadodara,Tier 2,41.83333333333333,0.0,23.000000000000004,22.48333333333333,Low,0.43,0.0,22.4,0.62
2025-12-27,Varanasi,Tier 3,29.83333333333334,0.0,13.000000000000004,15.183333333333337,Low,0.36,0.0,14.8,0.53
2025-12-27,Visakhapatnam,Tier 2,41.83333333333333,0.0,15.000000000000005,20.48333333333333,Low,0.47,0.0,22.6,0.55
2025-12-28,Agra,Tier 3,34.57142857142857,0.0,44.000000000000014,24.828571428571433,Low,0.39,0.0,13.2,0.77
2025-12-28,Ahmedabad,Tier 2,56.64285714285714,0.0,78.66666666666669,42.32380952380953,Medium,0.6,0.0,21.8,0.92
2025-12-28,Allahabad,Tier 3,38.0,0.0,28.00000000000001,22.200000000000003,Low,0.48,0.0,13.2,0.68
2025-12-28,Amritsar,Tier 3,30.285714285714285,0.0,9.457142857142856,14.478571428571428,Low,0.2,0.0,12.4,0.46
2025-12-28,Bangalore,Tier 1,78.5,31.75,86.66666666666666,64.17916666666667,High,0.79,0.0,20.4,0.95
2025-12-28,Bhopal,Tier 2,48.0,0.0,28.00000000000001,26.200000000000006,Low,0.58,0.0,16.1,0.68
2025-12-28,Chennai,Tier 1,66.5,13.800000000000002,62.66666666666667,47.09666666666667,Medium,0.71,0.0,24.9,0.86
2025-12-28,Delhi,Tier 1,82.42857142857142,37.464285714285715,86.66666666666666,67.75059523809523,High,0.76,0.0,14.1,0.95
2025-12-28,Faridabad,Tier 3,33.28571428571429,0.0,28.00000000000001,20.31428571428572,Low,0.37,0.0,13.6,0.68
2025-12-28,Ghaziabad,Tier 3,38.42857142857143,0.0,36.00000000000001,24.371428571428574,Low,0.41,0.0,13.3,0.73
2025-12-28,Hyderabad,Tier 1,77.0,0.0,44.571428571428584,41.94285714285715,Medium,0.78,0.0,20.2,0.77
2025-12-28,Indore,Tier 2,47.14285714285714,0.0,44.000000000000014,29.85714285714286,Low,0.46,0.0,16.7,0.77
2025-12-28,Jaipur,Tier 2,47.428571428571416,0.0,46.000000000000014,30.47142857142857,Medium,0.57,0.0,16.4,0.78
2025-12-28,Kanpur,Tier 2,47.0,0.0,46.000000000000014,30.300000000000004,Medium,0.57,0.0,15.0,0.78
2025-12-28,Kolkata,Tier 1,74.0,18.28571428571429,73.33333333333334,54.333333333333336,Medium,0.76,0.0,16.1,0.9
2025-12-28,Lucknow,Tier 2,51.5,0.0,27.000000000000007,27.35,Low,0.61,0.0,14.9,0.67
2025-12-28,Ludhiana,Tier 3,46.00000000000001,0.0,13.000000000000004,21.650000000000002,Low,0.56,0.0,12.3,0.53
2025-12-28,Meerut,Tier 3,47.0,0.0,19.0,23.55,Low,0.57,0.0,12.4,0.59
2025-12-28,Mumbai,Tier 1,95.0,19.17857142857143,86.66666666666666,66.37916666666666,High,0.95,0.0,25.4,0.95
2025-12-28,Nagpur,Tier 2,46.57142857142857,0.0,24.285714285714292,24.700000000000003,Low,0.44,0.0,18.4,0.63
2025-12-28,Nashik,Tier 3,43.0,0.0,20.28571428571429,22.271428571428572,Low,0.53,0.0,19.9,0.52
2025-12-28,Navi Mumbai,Tier 3,44.714285714285715,0.0,48.000000000000014,29.88571428571429,Low,0.52,0.0,25.2,0.79
2025-12-28,Patna,Tier 2,48.42857142857143,0.0,20.0,24.371428571428574,Low,0.42,0.0,14.4,0.6
2025-12-28,Pune,Tier 1,59.42857142857144,0.0,46.000000000000014,35.27142857142858,Medium,0.56,0.0,20.5,0.78
2025-12-28,Rajkot,Tier 3,31.285714285714285,0.0,11.000000000000002,15.264285714285714,Low,0.36,0.0,23.1,0.51
2025-12-28,Srinagar,Tier 3,26.428571428571423,4.628571428571428,20.0,17.191428571428567,Low,0.27,0.0,5.8,0.6
2025-12-28,Surat,Tier 2,44.0,0.0,28.714285714285722,24.778571428571432,Low,0.54,0.0,24.4,0.67
2025-12-28,Thane,Tier 2,66.92857142857142,0.0,62.66666666666667,42.43809523809524,Medium,0.67,0.0,25.0,0.86
2025-12-28,Vadodara,Tier 2,41.28571428571428,0.0,50.000000000000014,29.014285714285716,Low,0.48,0.0,22.6,0.8
2025-12-28,Varanasi,Tier 3,29.714285714285708,0.0,9.285714285714286,14.207142857142856,Low,0.39,0.0,13.3,0.41
2025-12-28,Visakhapatnam,Tier 2,40.714285714285715,0.0,22.0,21.78571428571429,Low,0.44,0.0,22.2,0.62
2025-12-29,Agra,Tier 3,31.57142857142857,0.0,9.971428571428572,15.12142857142857,Low,0.37,0.0,12.9,0.3
2025-12-29,Ahmedabad,Tier 2,52.785714285714285,0.0,65.33333333333334,37.44761904761905,Medium,0.61,0.0,22.0,0.87
2025-12-29,Allahabad,Tier 3,36.0,0.0,9.0,16.65,Low,0.46,0.0,13.4,0.45
2025-12-29,Amritsar,Tier 3,36.0,0.0,9.314285714285713,16.728571428571428,Low,0.46,0.0,11.5,0.4
2025-12-29,Bangalore,Tier 1,77.64285714285715,76.91288597992687,76.00000000000001,76.97665295011727,High,0.74,41.52147663321144,20.8,0.91
2025-12-29,Bhopal,Tier 2,45.00000000000001,0.0,19.571428571428577,22.892857142857146,Low,0.55,0.0,16.1,0.52
2025-12-29,Chennai,Tier 1,80.0,85.07073531943664,57.71428571428574,76.20332879037426,High,0.8,55.117892199061046,25.2,0.71
2025-12-29,Delhi,Tier 1,84.0,82.21928349873127,76.00000000000001,81.37674922455595,High,0.84,50.36547249788544,13.6,0.86
2025-12-29,Faridabad,Tier 3,32.42857142857143,0.0,30.0,20.471428571428575,Low,0.32,0.0,12.3,0.7
2025-12-29,Ghaziabad,Tier 3,37.0,0.0,15.571428571428573,18.692857142857143,Low,0.42,0.0,12.6,0.54
2025-12-29,Hyderabad,Tier 1,60.92857142857142,0.0,36.00000000000003,33.37142857142858,Medium,0.63,0.0,20.5,0.54
2025-12-29,Indore,Tier 2,51.5,0.0,29.0,27.85,Low,0.61,0.0,16.9,0.69
2025-12-29,Jaipur,Tier 2,71.0,0.0,68.0,45.400000000000006,Medium,0.74,0.0,17.2,0.88
2025-12-29,Kanpur,Tier 2,57.5,0.0,22.142857142857135,28.535714285714285,Low,0.65,0.0,13.5,0.62
2025-12-29,Kolkata,Tier 1,69.28571428571429,18.28571428571429,57.71428571428569,48.542857142857144,Medium,0.62,0.0,14.3,0.76
2025-12-29,Lucknow,Tier 2,53.0,0.0,38.00000000000001,30.700000000000003,Medium,0.62,0.0,14.2,0.74
2025-12-29,Ludhiana,Tier 3,49.0,0.0,9.885714285714286,22.071428571428573,Low,0.59,0.0,11.8,0.42
2025-12-29,Meerut,Tier 3,31.85714285714286,0.0,11.000000000000002,15.492857142857146,Low,0.39,0.0,11.8,0.51
2025-12-29,Mumbai,Tier 1,87.0,87.73073406475359,86.66666666666666,87.17242358933044,High,0.81,59.55122344125599,25.1,0.95
2025-12-29,Nagpur,Tier 2,43.0,0.0,21.428571428571423,22.557142857142857,Low,0.53,0.0,18.5,0.43
2025-12-29,Nashik,Tier 3,47.0,0.0,18.28571428571429,23.371428571428574,Low,0.57,0.0,19.6,0.54
2025-12-29,Navi Mumbai,Tier 3,41.142857142857146,0.0,29.0,23.70714285714286,Low,0.43,0.0,24.8,0.69
2025-12-29,Patna,Tier 2,45.85714285714286,0.0,30.0,25.842857142857145,Low,0.47,0.0,13.8,0.7
2025-12-29,Pune,Tier 1,58.78571428571429,0.0,44.00000000000003,34.51428571428573,Medium,0.61,0.0,20.4,0.76
2025-12-29,Rajkot,Tier 3,26.28571428571429,0.0,23.000000000000004,16.264285714285716,Low,0.34,0.0,23.2,0.63
2025-12-29,Srinagar,Tier 3,26.14285714285715,3.6,8.742857142857142,13.902857142857146,Low,0.36,0.2,7.0,0.3
2025-12-29,Surat,Tier 2,41.28571428571428,0.0,28.857142857142865,23.728571428571428,Low,0.45,0.0,24.0,0.63
2025-12-29,Thane,Tier 2,63.92857142857142,0.0,33.42857142857142,33.92857142857142,Medium,0.67,0.0,24.8,0.65
2025-12-29,Vadodara,Tier 2,48.0,0.0,22.57142857142857,24.842857142857145,Low,0.58,0.0,22.4,0.53
2025-12-29,Varanasi,Tier 3,53.0,0.0,19.0,25.950000000000003,Low,0.62,0.0,13.9,0.59
2025-12-29,Visakhapatnam,Tier 2,38.42857142857143,0.0,19.0,20.121428571428574,Low,0.38,0.0,21.9,0.59
